,,,EleR_01,HydR_01
period1,sc01,t0636, 0.438359065375 ,
period1,sc01,t0637, 0.4033561763 ,
period1,sc01,t0638, 0.417072041925 ,
period1,sc01,t0639, 0.4924544394 ,
period1,sc01,t0640, 0.519337536025 ,
period1,sc01,t0641, 0.5064994858 ,
period1,sc01,t0642, 0.50408549345 ,
period1,sc01,t0643, 0.50715784735 ,
period1,sc01,t0644, 0.487736181625 ,
period1,sc01,t0645, 0.40401453785 ,
period1,sc01,t0646, 0.36451284485 ,
period1,sc01,t0647, 0.331046132725 ,
period1,sc01,t0648, 0.262795985375 ,
period1,sc01,t0649, 0.2444715889 ,
period1,sc01,t0650, 0.242167323475 ,
period1,sc01,t0651, 0.24469104275 ,
period1,sc01,t0652, 0.24995793515 ,
period1,sc01,t0653, 0.253578923675 ,
period1,sc01,t0654, 0.302736586075 ,
period1,sc01,t0655, 0.35134561385 ,
period1,sc01,t0656, 0.768198201925 ,
period1,sc01,t0657, 0.84292223785 ,
period1,sc01,t0658, 0.8962495234 ,
period1,sc01,t0659, 0.954953428275 ,
period1,sc01,t0660, 1.035492991225 ,
period1,sc01,t0661, 0.96713311695 ,
period1,sc01,t0662, 1.0630344494 ,
period1,sc01,t0663, 1.2008514672 ,
period1,sc01,t0664, 1.1582774203 ,
period1,sc01,t0665, 1.38804560125 ,
period1,sc01,t0666, 1.378279904925 ,
period1,sc01,t0667, 1.283914749425 ,
period1,sc01,t0668, 1.1530105279 ,
period1,sc01,t0669, 0.875072226875 ,
period1,sc01,t0670, 0.71827245105 ,
period1,sc01,t0671, 0.546769267275 ,
period1,sc01,t0672, 0.453940288725 ,
period1,sc01,t0673, 0.471277142875 ,
period1,sc01,t0674, 0.458987727275 ,
period1,sc01,t0675, 0.453501381025 ,
period1,sc01,t0676, 0.4507582079 ,
period1,sc01,t0677, 0.457232096475 ,
period1,sc01,t0678, 0.469960419775 ,
period1,sc01,t0679, 0.716846001025 ,
period1,sc01,t0680, 1.5199373651 ,
period1,sc01,t0681, 1.576885639175 ,
period1,sc01,t0682, 1.420195590275 ,
period1,sc01,t0683, 1.1617886819 ,
period1,sc01,t0684, 0.98512833265 ,
period1,sc01,t0685, 0.928180058575 ,
period1,sc01,t0686, 0.918085181475 ,
period1,sc01,t0687, 0.70378849695 ,
period1,sc01,t0688, 0.738352478325 ,
period1,sc01,t0689, 0.86398980745 ,
period1,sc01,t0690, 0.920279719975 ,
period1,sc01,t0691, 0.866732980575 ,
period1,sc01,t0692, 0.742302647625 ,
period1,sc01,t0693, 0.593512937325 ,
period1,sc01,t0694, 0.363305848675 ,
period1,sc01,t0695, 0.2962626975 ,
period1,sc01,t0696, 0.261918169975 ,
period1,sc01,t0697, 0.316342724775 ,
period1,sc01,t0698, 0.2949459744 ,
period1,sc01,t0699, 0.275963216375 ,
period1,sc01,t0700, 0.276511851 ,
period1,sc01,t0701, 0.27629239715 ,
period1,sc01,t0702, 0.340921555975 ,
period1,sc01,t0703, 0.455037557975 ,
period1,sc01,t0704, 0.671638507925 ,
period1,sc01,t0705, 0.86267308435 ,
period1,sc01,t0706, 0.856857557325 ,
period1,sc01,t0707, 0.769734378875 ,
period1,sc01,t0708, 0.62302948015 ,
period1,sc01,t0709, 0.69281580445 ,
period1,sc01,t0710, 0.601193822075 ,
period1,sc01,t0711, 0.706970577775 ,
period1,sc01,t0712, 0.679977754225 ,
period1,sc01,t0713, 0.81439323735 ,
period1,sc01,t0714, 1.08212693435 ,
period1,sc01,t0715, 0.860149365075 ,
period1,sc01,t0716, 0.834253810775 ,
period1,sc01,t0717, 0.57562744855 ,
period1,sc01,t0718, 0.416633134225 ,
period1,sc01,t0719, 0.3893111299 ,
period1,sc01,t0720, 0.349480256125 ,
period1,sc01,t0721, 0.294616793625 ,
period1,sc01,t0722, 0.28463164345 ,
period1,sc01,t0723, 0.2848510973 ,
period1,sc01,t0724, 0.28463164345 ,
period1,sc01,t0725, 0.27936475105 ,
period1,sc01,t0726, 0.29604324365 ,
period1,sc01,t0727, 0.60240081825 ,
period1,sc01,t0728, 1.146536639325 ,
period1,sc01,t0729, 1.297740341975 ,
period1,sc01,t0730, 1.334828042625 ,
period1,sc01,t0731, 1.2004125595 ,
period1,sc01,t0732, 1.17956444375 ,
period1,sc01,t0733, 1.08914945755 ,
period1,sc01,t0734, 1.082017207425 ,
period1,sc01,t0735, 0.984579698025 ,
period1,sc01,t0736, 1.261749910575 ,
period1,sc01,t0737, 1.414928697875 ,
period1,sc01,t0738, 1.362918135425 ,
period1,sc01,t0739, 1.47012134115 ,
period1,sc01,t0740, 1.0946358038 ,
period1,sc01,t0741, 0.67525949645 ,
period1,sc01,t0742, 0.65989772695 ,
period1,sc01,t0743, 0.3932612992 ,
period1,sc01,t0744, 0.289130447375 ,
period1,sc01,t0745, 0.30350467455 ,
period1,sc01,t0746, 0.2914347128 ,
period1,sc01,t0747, 0.291544439725 ,
period1,sc01,t0748, 0.2883623589 ,
period1,sc01,t0749, 0.284521916525 ,
period1,sc01,t0750, 0.296372424425 ,
period1,sc01,t0751, 0.307784024625 ,
period1,sc01,t0752, 0.359904314 ,
period1,sc01,t0753, 0.4349575307 ,
period1,sc01,t0754, 0.76962465195 ,
period1,sc01,t0755, 0.7211253511 ,
period1,sc01,t0756, 0.6767956734 ,
period1,sc01,t0757, 0.636086984225 ,
period1,sc01,t0758, 0.631697907225 ,
period1,sc01,t0759, 0.61820149545 ,
period1,sc01,t0760, 0.7386816591 ,
period1,sc01,t0761, 0.944639097325 ,
period1,sc01,t0762, 1.087284099825 ,
period1,sc01,t0763, 1.112082384875 ,
period1,sc01,t0764, 0.99917337905 ,
period1,sc01,t0765, 0.889995088675 ,
period1,sc01,t0766, 0.88593519245 ,
period1,sc01,t0767, 0.584295875625 ,
period1,sc01,t0768, 0.418608218875 ,
period1,sc01,t0769, 0.35310124465 ,
period1,sc01,t0770, 0.329290501925 ,
period1,sc01,t0771, 0.328632140375 ,
period1,sc01,t0772, 0.3274251442 ,
period1,sc01,t0773, 0.32501115185 ,
period1,sc01,t0774, 0.34388418295 ,
period1,sc01,t0775, 0.4503193002 ,
period1,sc01,t0776, 0.741424832225 ,
period1,sc01,t0777, 0.778951440575 ,
period1,sc01,t0778, 0.785315602225 ,
period1,sc01,t0779, 0.74767926695 ,
period1,sc01,t0780, 0.75031271315 ,
period1,sc01,t0781, 0.71476118945 ,
period1,sc01,t0782, 0.65858100385 ,
period1,sc01,t0783, 0.677124854175 ,
period1,sc01,t0784, 0.74329018995 ,
period1,sc01,t0785, 0.87540140765 ,
period1,sc01,t0786, 0.966584482325 ,
period1,sc01,t0787, 1.014864329325 ,
period1,sc01,t0788, 1.0902467268 ,
period1,sc01,t0789, 0.952429709 ,
period1,sc01,t0790, 0.883192019325 ,
period1,sc01,t0791, 0.5714578254 ,
period1,sc01,t0792, 0.44219950775 ,
period1,sc01,t0793, 0.46238926195 ,
period1,sc01,t0794, 0.38909167605 ,
period1,sc01,t0795, 0.389420856825 ,
period1,sc01,t0796, 0.385690141375 ,
period1,sc01,t0797, 0.415535864975 ,
period1,sc01,t0798, 0.5657520253 ,
period1,sc01,t0799, 1.12426207355 ,
period1,sc01,t0800, 1.63339500555 ,
period1,sc01,t0801, 1.802703650825 ,
period1,sc01,t0802, 1.6419537057 ,
period1,sc01,t0803, 1.642282886475 ,
period1,sc01,t0804, 1.38497324735 ,
period1,sc01,t0805, 1.287206557175 ,
period1,sc01,t0806, 1.264383356775 ,
period1,sc01,t0807, 1.364015404675 ,
period1,sc01,t0808, 1.601683924225 ,
period1,sc01,t0809, 1.86294373265 ,
period1,sc01,t0810, 2.3573732567 ,
period1,sc01,t0811, 2.207376550225 ,
period1,sc01,t0812, 2.2037555617 ,
period1,sc01,t0813, 1.801825835425 ,
period1,sc01,t0814, 1.4260111173 ,
period1,sc01,t0815, 1.18658696695 ,
period1,sc01,t0816, 0.582320790975 ,
period1,sc01,t0817, 0.589343314175 ,
period1,sc01,t0818, 0.580345706325 ,
period1,sc01,t0819, 0.57123837155 ,
period1,sc01,t0820, 0.578151167825 ,
period1,sc01,t0821, 0.574969087 ,
period1,sc01,t0822, 0.590001675725 ,
period1,sc01,t0823, 1.025617567975 ,
period1,sc01,t0824, 1.807092727825 ,
period1,sc01,t0825, 2.26015520115 ,
period1,sc01,t0826, 1.738184218925 ,
period1,sc01,t0827, 1.469133798825 ,
period1,sc01,t0828, 1.16771393585 ,
period1,sc01,t0829, 1.031981729625 ,
period1,sc01,t0830, 0.79420348315 ,
period1,sc01,t0831, 0.618750130075 ,
period1,sc01,t0832, 0.6140318723 ,
period1,sc01,t0833, 0.434189442225 ,
period1,sc01,t0834, 0.3695602834 ,
period1,sc01,t0835, 0.3462981753 ,
period1,sc01,t0836, 0.325998694175 ,
period1,sc01,t0837, 0.308661840025 ,
period1,sc01,t0838, 0.2949459744 ,
period1,sc01,t0839, 0.2615889892 ,
period1,sc01,t0840, 0.24820230435 ,
period1,sc01,t0841, 0.26970878165 ,
period1,sc01,t0842, 0.263454346925 ,
period1,sc01,t0843, 0.0377460622 ,
period1,sc01,t0844, 0.030174904375 ,
period1,sc01,t0845, 0.0329180775 ,
period1,sc01,t0846, 0.257090185275 ,
period1,sc01,t0847, 0.287155362725 ,
period1,sc01,t0848, 0.316123270925 ,
period1,sc01,t0849, 0.324901424925 ,
period1,sc01,t0850, 0.321829071025 ,
period1,sc01,t0851, 0.320951255625 ,
period1,sc01,t0852, 0.31272173625 ,
period1,sc01,t0853, 0.307125663075 ,
period1,sc01,t0854, 0.2962626975 ,
period1,sc01,t0855, 0.294177885925 ,
period1,sc01,t0856, 0.30877156695 ,
period1,sc01,t0857, 0.361769671725 ,
period1,sc01,t0858, 0.39172512225 ,
period1,sc01,t0859, 0.400393549325 ,
period1,sc01,t0860, 0.444723227025 ,
period1,sc01,t0861, 0.38470259905 ,
period1,sc01,t0862, 0.4446135001 ,
period1,sc01,t0863, 0.3857998683 ,
period1,sc01,t0864, 0.30964938235 ,
period1,sc01,t0865, 0.306028393825 ,
period1,sc01,t0866, 0.3032852207 ,
period1,sc01,t0867, 0.30394358225 ,
period1,sc01,t0868, 0.304931124575 ,
period1,sc01,t0869, 0.383934510575 ,
period1,sc01,t0870, 0.572664821575 ,
period1,sc01,t0871, 0.770831648125 ,
period1,sc01,t0872, 1.64261206725 ,
period1,sc01,t0873, 2.19519686155 ,
period1,sc01,t0874, 1.9483112803 ,
period1,sc01,t0875, 1.7319297842 ,
period1,sc01,t0876, 1.344484012025 ,
period1,sc01,t0877, 1.046026776025 ,
period1,sc01,t0878, 0.883850380875 ,
period1,sc01,t0879, 0.755030970925 ,
period1,sc01,t0880, 0.710042931675 ,
period1,sc01,t0881, 0.86574543825 ,
period1,sc01,t0882, 1.123274531225 ,
period1,sc01,t0883, 1.081358845875 ,
period1,sc01,t0884, 0.918962996875 ,
period1,sc01,t0885, 0.767100932675 ,
period1,sc01,t0886, 0.623578114775 ,
period1,sc01,t0887, 0.425630742075 ,
period1,sc01,t0888, 0.37285209115 ,
period1,sc01,t0889, 0.394248841525 ,
period1,sc01,t0890, 0.3717548219 ,
period1,sc01,t0891, 0.367914379525 ,
period1,sc01,t0892, 0.36495175255 ,
period1,sc01,t0893, 0.36890192185 ,
period1,sc01,t0894, 0.390079218375 ,
period1,sc01,t0895, 0.62829637255 ,
period1,sc01,t0896, 0.791679763875 ,
period1,sc01,t0897, 0.9212672623 ,
period1,sc01,t0898, 0.857735372725 ,
period1,sc01,t0899, 0.732427224375 ,
period1,sc01,t0900, 0.559497590575 ,
period1,sc01,t0901, 0.534260397825 ,
period1,sc01,t0902, 0.5508291635 ,
period1,sc01,t0903, 0.552694521225 ,
period1,sc01,t0904, 0.524384974575 ,
period1,sc01,t0905, 0.5762858101 ,
period1,sc01,t0906, 0.614361053075 ,
period1,sc01,t0907, 0.664835438575 ,
period1,sc01,t0908, 0.571567552325 ,
period1,sc01,t0909, 0.465790796625 ,
period1,sc01,t0910, 0.40401453785 ,
period1,sc01,t0911, 0.37021864495 ,
period1,sc01,t0912, 0.334996302025 ,
period1,sc01,t0913, 0.3212804364 ,
period1,sc01,t0914, 0.31184392085 ,
period1,sc01,t0915, 0.302956039925 ,
period1,sc01,t0916, 0.299225324475 ,
period1,sc01,t0917, 0.298786416775 ,
period1,sc01,t0918, 0.30350467455 ,
period1,sc01,t0919, 0.31008829005 ,
period1,sc01,t0920, 0.36758519875 ,
period1,sc01,t0921, 0.393371026125 ,
period1,sc01,t0922, 0.456464008 ,
period1,sc01,t0923, 0.605143991375 ,
period1,sc01,t0924, 0.6039369952 ,
period1,sc01,t0925, 0.62215166475 ,
period1,sc01,t0926, 0.615238868475 ,
period1,sc01,t0927, 0.615019414625 ,
period1,sc01,t0928, 0.6640673501 ,
period1,sc01,t0929, 0.823720025975 ,
period1,sc01,t0930, 1.0757627727 ,
period1,sc01,t0931, 0.871341511425 ,
period1,sc01,t0932, 0.764686940325 ,
period1,sc01,t0933, 0.635428622675 ,
period1,sc01,t0934, 0.636306438075 ,
period1,sc01,t0935, 0.596914472 ,
period1,sc01,t0936, 0.538649474825 ,
period1,sc01,t0937, 0.4705090544 ,
period1,sc01,t0938, 0.43078790755 ,
period1,sc01,t0939, 0.368572741075 ,
period1,sc01,t0940, 0.367694925675 ,
period1,sc01,t0941, 0.3673657449 ,
period1,sc01,t0942, 0.3695602834 ,
period1,sc01,t0943, 0.42595992285 ,
period1,sc01,t0944, 0.494319797125 ,
period1,sc01,t0945, 0.498489420275 ,
period1,sc01,t0946, 0.704337131575 ,
period1,sc01,t0947, 0.722332347275 ,
period1,sc01,t0948, 0.661104723125 ,
period1,sc01,t0949, 0.5328339478 ,
period1,sc01,t0950, 0.534260397825 ,
period1,sc01,t0951, 0.50671893965 ,
period1,sc01,t0952, 0.577053898575 ,
period1,sc01,t0953, 0.638720430425 ,
period1,sc01,t0954, 0.68535437355 ,
period1,sc01,t0955, 0.64278032665 ,
period1,sc01,t0956, 0.56641038685 ,
period1,sc01,t0957, 0.469521512075 ,
period1,sc01,t0958, 0.445601042425 ,
period1,sc01,t0959, 0.4073063456 ,
period1,sc01,t0960, 0.361330764025 ,
period1,sc01,t0961, 0.353210971575 ,
period1,sc01,t0962, 0.34827325995 ,
period1,sc01,t0963, 0.3397145598 ,
period1,sc01,t0964, 0.3397145598 ,
period1,sc01,t0965, 0.34915107535 ,
period1,sc01,t0966, 0.40050327625 ,
period1,sc01,t0967, 0.568056290725 ,
period1,sc01,t0968, 1.10582795015 ,
period1,sc01,t0969, 1.3843148858 ,
period1,sc01,t0970, 1.33230432335 ,
period1,sc01,t0971, 1.162995678075 ,
period1,sc01,t0972, 0.879461303875 ,
period1,sc01,t0973, 0.77225809815 ,
period1,sc01,t0974, 0.8554311073 ,
period1,sc01,t0975, 0.81483214505 ,
period1,sc01,t0976, 0.85477274575 ,
period1,sc01,t0977, 0.912928016 ,
period1,sc01,t0978, 1.013767060075 ,
period1,sc01,t0979, 0.9484795397 ,
period1,sc01,t0980, 0.81922122205 ,
period1,sc01,t0981, 0.741424832225 ,
period1,sc01,t0982, 0.6566059192 ,
period1,sc01,t0983, 0.48521246235 ,
period1,sc01,t0984, 0.388104133725 ,
period1,sc01,t0985, 0.49004044705 ,
period1,sc01,t0986, 0.4358353461 ,
period1,sc01,t0987, 0.3699991911 ,
period1,sc01,t0988, 0.344213363725 ,
period1,sc01,t0989, 0.35661250625 ,
period1,sc01,t0990, 0.46546161585 ,
period1,sc01,t0991, 0.61512914155 ,
period1,sc01,t0992, 0.7926673062 ,
period1,sc01,t0993, 0.9827143403 ,
period1,sc01,t0994, 0.84248333015 ,
period1,sc01,t0995, 0.790582494625 ,
period1,sc01,t0996, 0.785644783 ,
period1,sc01,t0997, 0.748447355425 ,
period1,sc01,t0998, 0.7246366127 ,
period1,sc01,t0999, 0.648815307525 ,
period1,sc01,t1000, 0.55060970965 ,
period1,sc01,t1001, 0.581223521725 ,
period1,sc01,t1002, 0.71124992785 ,
period1,sc01,t1003, 0.72353934345 ,
period1,sc01,t1004, 0.564983936825 ,
period1,sc01,t1005, 0.460304450375 ,
period1,sc01,t1006, 0.46282816965 ,
period1,sc01,t1007, 0.3915056684 ,
period1,sc01,t1008, 0.378887072025 ,
period1,sc01,t1009, 0.402368633975 ,
period1,sc01,t1010, 0.3980892839 ,
period1,sc01,t1011, 0.395346110775 ,
period1,sc01,t1012, 0.401271364725 ,
period1,sc01,t1013, 0.406099349425 ,
period1,sc01,t1014, 0.576176083175 ,
period1,sc01,t1015, 0.9410181088 ,
period1,sc01,t1016, 1.49952815705 ,
period1,sc01,t1017, 1.875562329025 ,
period1,sc01,t1018, 1.680906764075 ,
period1,sc01,t1019, 1.46309881795 ,
period1,sc01,t1020, 1.2868773764 ,
period1,sc01,t1021, 1.206447540375 ,
period1,sc01,t1022, 1.248582679575 ,
period1,sc01,t1023, 1.31694255385 ,
period1,sc01,t1024, 1.2996056997 ,
period1,sc01,t1025, 1.367307212425 ,
period1,sc01,t1026, 1.45695411015 ,
period1,sc01,t1027, 1.53617695 ,
period1,sc01,t1028, 1.36346677005 ,
period1,sc01,t1029, 1.207105901925 ,
period1,sc01,t1030, 1.061827453225 ,
period1,sc01,t1031, 0.9585744168 ,
period1,sc01,t1032, 0.617433406975 ,
period1,sc01,t1033, 0.75470179015 ,
period1,sc01,t1034, 0.601193822075 ,
period1,sc01,t1035, 0.508803751225 ,
period1,sc01,t1036, 0.50452440115 ,
period1,sc01,t1037, 0.50496330885 ,
period1,sc01,t1038, 0.64804721905 ,
period1,sc01,t1039, 1.02594674875 ,
period1,sc01,t1040, 1.434679544375 ,
period1,sc01,t1041, 1.651719402025 ,
period1,sc01,t1042, 1.746852646 ,
period1,sc01,t1043, 1.591369593275 ,
period1,sc01,t1044, 1.4681462565 ,
period1,sc01,t1045, 1.4391783483 ,
period1,sc01,t1046, 1.140391931525 ,
period1,sc01,t1047, 1.132272139075 ,
period1,sc01,t1048, 1.13216241215 ,
period1,sc01,t1049, 1.270747518425 ,
period1,sc01,t1050, 1.586102700875 ,
period1,sc01,t1051, 1.724358626375 ,
period1,sc01,t1052, 1.619240232225 ,
period1,sc01,t1053, 1.419976136425 ,
period1,sc01,t1054, 1.31562583075 ,
period1,sc01,t1055, 1.079603215075 ,
period1,sc01,t1056, 1.056121653125 ,
period1,sc01,t1057, 1.26295690675 ,
period1,sc01,t1058, 1.255276022 ,
period1,sc01,t1059, 1.20063201335 ,
period1,sc01,t1060, 1.0985859731 ,
period1,sc01,t1061, 1.173310009025 ,
period1,sc01,t1062, 1.13260131985 ,
period1,sc01,t1063, 1.78920723905 ,
period1,sc01,t1064, 2.550382917775 ,
period1,sc01,t1065, 2.942327493875 ,
period1,sc01,t1066, 2.36637086455 ,
period1,sc01,t1067, 1.993628500325 ,
period1,sc01,t1068, 1.784927888975 ,
period1,sc01,t1069, 1.6037687358 ,
period1,sc01,t1070, 1.443238244525 ,
period1,sc01,t1071, 1.387058058925 ,
period1,sc01,t1072, 1.432265552025 ,
period1,sc01,t1073, 2.1774210997 ,
period1,sc01,t1074, 3.203258121525 ,
period1,sc01,t1075, 3.008163648875 ,
period1,sc01,t1076, 2.418052246225 ,
period1,sc01,t1077, 1.6380035364 ,
period1,sc01,t1078, 1.4905305492 ,
period1,sc01,t1079, 1.22038285985 ,
period1,sc01,t1080, 0.771270555825 ,
period1,sc01,t1081, 0.891750719475 ,
period1,sc01,t1082, 0.82492702215 ,
period1,sc01,t1083, 0.736596847525 ,
period1,sc01,t1084, 0.652546022975 ,
period1,sc01,t1085, 0.67087041945 ,
period1,sc01,t1086, 0.70027723535 ,
period1,sc01,t1087, 0.748886263125 ,
period1,sc01,t1088, 0.847859949475 ,
period1,sc01,t1089, 0.9278508778 ,
period1,sc01,t1090, 0.92455907005 ,
period1,sc01,t1091, 0.90085805425 ,
period1,sc01,t1092, 0.934763674075 ,
period1,sc01,t1093, 0.75952977485 ,
period1,sc01,t1094, 0.798263379375 ,
period1,sc01,t1095, 0.7685273827 ,
period1,sc01,t1096, 0.9993928329 ,
period1,sc01,t1097, 1.05535356465 ,
period1,sc01,t1098, 1.333730773375 ,
period1,sc01,t1099, 1.5045755956 ,
period1,sc01,t1100, 1.42710838655 ,
period1,sc01,t1101, 1.362479227725 ,
period1,sc01,t1102, 1.3312070541 ,
period1,sc01,t1103, 1.161459501125 ,
period1,sc01,t1104, 1.144781008525 ,
period1,sc01,t1105, 1.42140258645 ,
period1,sc01,t1106, 1.4023101015 ,
period1,sc01,t1107, 1.353481619875 ,
period1,sc01,t1108, 1.293570718825 ,
period1,sc01,t1109, 1.291815088025 ,
period1,sc01,t1110, 1.2982889766 ,
period1,sc01,t1111, 1.302787780525 ,
period1,sc01,t1112, 1.307396311375 ,
period1,sc01,t1113, 1.31430910765 ,
period1,sc01,t1114, 1.1556439741 ,
period1,sc01,t1115, 1.26778489145 ,
period1,sc01,t1116, 1.250886945 ,
period1,sc01,t1117, 1.09222181145 ,
period1,sc01,t1118, 1.1903176824 ,
period1,sc01,t1119, 1.25461766045 ,
period1,sc01,t1120, 1.2908275457 ,
period1,sc01,t1121, 1.43895889445 ,
period1,sc01,t1122, 1.60749945125 ,
period1,sc01,t1123, 1.74838882295 ,
period1,sc01,t1124, 1.573813285275 ,
period1,sc01,t1125, 1.45870974095 ,
period1,sc01,t1126, 1.389910958975 ,
period1,sc01,t1127, 1.373890827925 ,
period1,sc01,t1128, 1.016181052425 ,
period1,sc01,t1129, 1.247924318025 ,
period1,sc01,t1130, 1.097159523075 ,
period1,sc01,t1131, 1.071483422625 ,
period1,sc01,t1132, 1.00531808685 ,
period1,sc01,t1133, 1.1639832204 ,
period1,sc01,t1134, 1.311346480675 ,
period1,sc01,t1135, 1.6476595058 ,
period1,sc01,t1136, 2.281113043825 ,
period1,sc01,t1137, 2.378331099375 ,
period1,sc01,t1138, 1.881707036825 ,
period1,sc01,t1139, 1.53420186535 ,
period1,sc01,t1140, 1.287206557175 ,
period1,sc01,t1141, 1.19536512095 ,
period1,sc01,t1142, 1.172432193625 ,
period1,sc01,t1143, 1.228831833075 ,
period1,sc01,t1144, 1.45388175625 ,
period1,sc01,t1145, 1.72161545325 ,
period1,sc01,t1146, 2.3600067029 ,
period1,sc01,t1147, 2.641456265525 ,
period1,sc01,t1148, 2.01700033535 ,
period1,sc01,t1149, 1.6660936292 ,
period1,sc01,t1150, 1.4400561637 ,
period1,sc01,t1151, 1.261749910575 ,
period1,sc01,t1152, 1.064241445575 ,
period1,sc01,t1153, 0.795191025475 ,
period1,sc01,t1154, 0.6026202721 ,
period1,sc01,t1155, 0.5811137948 ,
period1,sc01,t1156, 0.628625553325 ,
period1,sc01,t1157, 0.5947199335 ,
period1,sc01,t1158, 0.663518715475 ,
period1,sc01,t1159, 0.87584031535 ,
period1,sc01,t1160, 1.199644471025 ,
period1,sc01,t1161, 1.223784394525 ,
period1,sc01,t1162, 0.929935689375 ,
period1,sc01,t1163, 0.802652456375 ,
period1,sc01,t1164, 0.72836732815 ,
period1,sc01,t1165, 0.670980146375 ,
period1,sc01,t1166, 0.614580506925 ,
period1,sc01,t1167, 0.6342216265 ,
period1,sc01,t1168, 0.684586285075 ,
period1,sc01,t1169, 0.787071233025 ,
period1,sc01,t1170, 1.13128459675 ,
period1,sc01,t1171, 1.1591552357 ,
period1,sc01,t1172, 1.006963990725 ,
period1,sc01,t1173, 0.864318988225 ,
period1,sc01,t1174, 0.8523587534 ,
period1,sc01,t1175, 0.783121063725 ,
period1,sc01,t1176, 0.771051101975 ,
period1,sc01,t1177, 0.797824471675 ,
period1,sc01,t1178, 0.769514925025 ,
period1,sc01,t1179, 0.7334147667 ,
period1,sc01,t1180, 0.748447355425 ,
period1,sc01,t1181, 0.767978748075 ,
period1,sc01,t1182, 0.954075612875 ,
period1,sc01,t1183, 1.256702472025 ,
period1,sc01,t1184, 1.6322977363 ,
period1,sc01,t1185, 1.814993066425 ,
period1,sc01,t1186, 1.3729032856 ,
period1,sc01,t1187, 1.146975547025 ,
period1,sc01,t1188, 0.978215536375 ,
period1,sc01,t1189, 0.89383553105 ,
period1,sc01,t1190, 0.86881779215 ,
period1,sc01,t1191, 0.768088475 ,
period1,sc01,t1192, 0.795849387025 ,
period1,sc01,t1193, 0.9331177702 ,
period1,sc01,t1194, 1.039223706675 ,
period1,sc01,t1195, 1.032640091175 ,
period1,sc01,t1196, 0.9717416478 ,
period1,sc01,t1197, 0.7601881364 ,
period1,sc01,t1198, 0.640695515075 ,
period1,sc01,t1199, 0.51725272445 ,
period1,sc01,t1200, 0.4748981314 ,
period1,sc01,t1201, 0.425850195925 ,
period1,sc01,t1202, 0.411366241825 ,
period1,sc01,t1203, 0.408184161 ,
period1,sc01,t1204, 0.402149180125 ,
period1,sc01,t1205, 0.403026995525 ,
period1,sc01,t1206, 0.42815446135 ,
period1,sc01,t1207, 0.617213953125 ,
period1,sc01,t1208, 0.8808877539 ,
period1,sc01,t1209, 0.963292674575 ,
period1,sc01,t1210, 0.6965465199 ,
period1,sc01,t1211, 0.679538846525 ,
period1,sc01,t1212, 0.604266175975 ,
period1,sc01,t1213, 0.549841621175 ,
period1,sc01,t1214, 0.492783620175 ,
period1,sc01,t1215, 0.4665588851 ,
period1,sc01,t1216, 0.42420429205 ,
period1,sc01,t1217, 0.397760103125 ,
period1,sc01,t1218, 0.416413680375 ,
period1,sc01,t1219, 0.3879944068 ,
period1,sc01,t1220, 0.34915107535 ,
period1,sc01,t1221, 0.329180775 ,
period1,sc01,t1222, 0.2927514359 ,
period1,sc01,t1223, 0.261918169975 ,
period1,sc01,t1224, 0.109726925 ,
period1,sc01,t1225, 0.2242818347 ,
period1,sc01,t1226, 0.13057504075 ,
period1,sc01,t1227, 0.1101658327 ,
period1,sc01,t1228, 0.1101658327 ,
period1,sc01,t1229, 0.109836651925 ,
period1,sc01,t1230, 0.312612009325 ,
period1,sc01,t1231, 0.363305848675 ,
period1,sc01,t1232, 0.519776443725 ,
period1,sc01,t1233, 0.7909116754 ,
period1,sc01,t1234, 0.6127151492 ,
period1,sc01,t1235, 0.5183499937 ,
period1,sc01,t1236, 0.4380298846 ,
period1,sc01,t1237, 0.4195957612 ,
period1,sc01,t1238, 0.409171703325 ,
period1,sc01,t1239, 0.408293887925 ,
period1,sc01,t1240, 0.428922549825 ,
period1,sc01,t1241, 0.428483642125 ,
period1,sc01,t1242, 0.45361110795 ,
period1,sc01,t1243, 0.425411288225 ,
