,,,EleD_01,HydD1,EleD_02,EleD_03,EleD_04,EleD_05,EleD_06,EleD_07,EleD_08,EleD_09,EleD_10
period1,sc01,t0118, 0.322343585853333 ,, 0.288675760950186 , 0.31014728208395 , 0.579089447570198 , 0.201335472720325 , 0.264707106465052 , 2.16086283584089 , 3.4894394336615 , 0.558151746845378 , 0.360509013185343 
period1,sc01,t0119, 0.663158420551345 ,, 0.219961112127097 , 0.420187154826921 , 0.326315052637066 , 0.240752999355859 , 0.527643049494001 , 0.505224503585081 , 3.40311696651414 , 4.15594685519199 , 3.60635122351817 
period1,sc01,t0120, 0.20415592081627 ,, 0.214023566117753 , 0.222107860526401 , 0.247232975152171 , 0.248608834013083 , 0.254717728360118 , 0.250423180747022 , 0.235574873370777 , 3.52891606114017 , 3.39775912272947 
period1,sc01,t0121, 0.214399230182937 ,, 0.192922347400103 , 0.226465778692391 , 0.220621266977303 , 0.23476978351861 , 3.39777436705148 , 0.265021984882347 , 3.91722872940014 , 3.30556209902159 , 0.236234394318152 
period1,sc01,t0122, 0.233621489443469 ,, 0.189836716420762 , 0.219411621457583 , 0.230134053245589 , 0.248022595246814 , 0.258291407199899 , 3.3371244964795 , 0.247829645646122 , 3.34622878735307 , 6.29709314799765 
period1,sc01,t0123, 0.20500293176325 ,, 0.190049603995366 , 0.211327337013614 , 0.219018153565538 , 0.227899354437693 , 3.53841181499422 , 0.27205533462223 , 3.99455658050208 , 0.236586033962989 , 3.18387372214458 
period1,sc01,t0124, 0.200648058618997 ,, 0.201683764233541 , 0.216762429377205 , 0.234934486452522 , 0.215523183175763 , 0.257977392920116 , 3.88523904602573 , 0.269963514376812 , 3.27340071248061 , 0.244364710765983 
period1,sc01,t0125, 0.210124372000209 ,, 0.219524442959306 , 0.217437147049621 , 0.221155526169402 , 0.229408728061954 , 3.7759430220694 , 0.258033057434973 , 0.253388110955973 , 0.252368656181526 , 0.239461495741345 
period1,sc01,t0126, 0.20612108826594 ,, 0.220032243020388 , 0.209753593976848 , 4.24749264755706 , 0.248308146531651 , 0.245621382964106 , 0.25204283370899 , 0.39858930192973 , 3.86946775920112 , 3.76749408591894 
period1,sc01,t0127, 0.235823013463315 ,, 0.231938260376264 , 0.244114693109062 , 0.2356910010628 , 0.213902786561449 , 3.99961338157517 , 0.26588063035702 , 0.567472407091347 , 3.5916481077926 , 0.242598551911488 
period1,sc01,t0128, 0.194523401304404 ,, 0.229942109953805 , 0.217363564191007 , 0.212393122940093 , 0.50774641081488 , 3.62436604733983 , 3.4717575031862 , 2.38545745384239 , 0.248478669791084 , 0.248019107382321 
period1,sc01,t0129, 0.203665426548024 ,, 0.304063037353017 , 0.238240878386674 , 0.229830625592969 , 0.209021555212303 , 3.71744683035193 , 2.85326156515436 , 0.261572079413364 , 2.54645795255124 , 3.47058577748286 
period1,sc01,t0130, 0.312951629432877 ,, 0.21279355445773 , 0.328179054198114 , 0.222371650296114 , 0.240755435314065 , 4.02656183759439 , 3.53280627247815 , 0.257777349233273 , 0.253946714475357 , 3.77335364483839 
period1,sc01,t0131, 0.226994954101447 ,, 0.531758713904434 , 0.207857540141674 , 0.239218015280036 , 0.223435011464215 , 4.00967469179438 , 4.06846112893874 , 3.74750236040271 , 0.261406948938118 , 0.259961314055316 
period1,sc01,t0132, 0.208189597085301 ,, 0.458529857557558 , 0.307423388564631 , 0.325122588467033 , 0.332861523306854 , 3.34955206677788 , 0.275168668500504 , 0.245762845946769 , 0.252271515419936 , 0.256585490262748 
period1,sc01,t0133, 0.231772517062656 ,, 0.30869215656291 , 0.323998893162906 , 0.324479528577447 , 0.210391705160506 , 0.247951595882116 , 3.7191986256975 , 3.44243001514699 , 0.266103851035838 , 3.82104255331196 
period1,sc01,t0134, 0.335935772533316 ,, 0.228863162920002 , 0.237879541079734 , 0.21756157745024 , 0.306900518838043 , 0.251777466890503 , 0.254564284833711 , 0.252845595995372 , 0.245928350539142 , 3.71767326306315 
period1,sc01,t0135, 0.200109152003364 ,, 0.213997985870994 , 0.238556352253852 , 0.330858510675383 , 0.304506106005588 , 3.70410860280299 , 0.256065069369916 , 0.265240543800621 , 0.255815673072445 , 0.241961094891087 
period1,sc01,t0136, 0.235423586270066 ,, 0.224751935351148 , 0.215274935662548 , 0.323353671778557 , 0.224914710805641 , 0.265186817285959 , 4.2145548275134 , 3.47212283726324 , 3.32970747534932 , 0.234035530676555 
period1,sc01,t0137, 0.227474707386078 ,, 0.220638438195013 , 0.229633928997004 , 0.223502488171416 , 0.210775995333817 , 0.393952372017061 , 0.258186530348551 , 3.39320420882813 , 0.265367444445536 , 3.43037894938377 
period1,sc01,t0138, 4.24570089287718 ,, 0.214723688325118 , 3.97931962088174 , 0.336639712322899 , 0.314859095000345 , 3.57837684888486 , 0.561482180626513 , 0.525164341684754 , 0.522580962592928 , 0.395571628836942 
period1,sc01,t0139, 3.49764484247269 ,, 0.530152356629114 , 4.18188889378787 , 0.303041260434485 , 0.575681889033208 , 2.57378965481688 , 3.3658290778152 , 0.232966442040504 , 5.33480011465688 , 3.93125356439352 
period1,sc01,t0140, 3.51446034834421 ,, 0.214529716466513 , 0.318456623953061 , 0.456128859728447 , 0.427706547393741 , 0.251664255662816 , 0.502252844241796 , 4.75458236167191 , 0.53580952431884 , 3.86626983753476 
period1,sc01,t0141, 0.218108466123884 ,, 3.58733249417228 , 0.464196234865978 , 0.732962784473636 , 0.458294622233505 , 0.522621042680968 , 0.410218972947729 , 4.07019083992157 , 5.86278294581754 , 4.08125349890366 
period1,sc01,t0142, 0.202034253082277 ,, 0.193822683117943 , 0.461786648059374 , 0.667596241879243 , 0.530152550367527 , 5.67101790418992 , 3.65620060309985 , 0.255906643442423 , 0.527085822194242 , 5.34366593303245 
period1,sc01,t0143, 0.225938892030225 ,, 0.534540475080042 , 0.235298097848949 , 0.329549850016571 , 0.429929784204882 , 3.32923384501698 , 0.241320361819657 , 0.679315655299018 , 4.25365039033216 , 3.65690686336827 
period1,sc01,t0144, 0.230569261404395 ,, 0.197797897526243 , 0.211608431829742 , 0.232270799989268 , 0.240454587386221 , 3.51435804404238 , 0.258495785948039 , 0.252674996835171 , 3.73163554510369 , 3.47262664911351 
period1,sc01,t0145, 0.212149715499354 ,, 0.20906959231497 , 0.239659477447342 , 0.217206038976347 , 0.245164533329568 , 3.51739824007781 , 3.86455626866685 , 0.254352955712178 , 4.04673211131869 , 0.253953171314062 
period1,sc01,t0146, 0.219490176782876 ,, 4.13768946769936 , 0.215122785179815 , 0.484994782417724 , 0.222662717656705 , 0.257911806731653 , 0.261833044695865 , 3.21413405218002 , 0.259113259102767 , 0.239936490919362 
period1,sc01,t0147, 0.32043057511014 ,, 0.227390576993009 , 0.241691064901041 , 0.214770043213035 , 0.220715299522996 , 0.263604934293694 , 0.238880015557241 , 0.259536867743781 , 0.250444154790593 , 0.386883629345275 
period1,sc01,t0148, 0.230415859110289 ,, 0.216591240491472 , 0.23802028105464 , 0.212226372656924 , 0.463187617489158 , 0.252475820493255 , 2.76236202391938 , 0.266306026178671 , 0.273204756646158 , 0.243908904969344 
period1,sc01,t0149, 0.235652804822198 ,, 0.202721785327269 , 0.201154822099672 , 0.223551933971446 , 0.228189655015743 , 3.3639452815659 , 3.77569229543477 , 0.261798490863755 , 0.26904547095361 , 3.47839293708966 
period1,sc01,t0150, 0.230148078150785 ,, 0.219379701676674 , 0.223277584376493 , 0.2297969143514 , 0.247162808872394 , 3.85392134570074 , 3.72746245414734 , 3.64096316770335 , 0.258949848571028 , 0.249521364286856 
period1,sc01,t0151, 0.211104453924553 ,, 0.205063806861332 , 0.216576194536808 , 0.220386213023428 , 0.444807890869747 , 0.258513539974161 , 3.40543661206319 , 3.95572231018061 , 3.4252378928832 , 3.66256891402186 
period1,sc01,t0152, 0.204931600547971 ,, 0.194692995834355 , 3.52284952924976 , 0.241775388144852 , 0.469224731294601 , 0.24380331048581 , 0.253466936780975 , 0.237926856039839 , 2.30317979820721 , 5.61897891147206 
period1,sc01,t0153, 0.238640726614722 ,, 0.193083092744767 , 0.219490108559695 , 0.546387812541262 , 0.235735026859878 , 0.239994262628591 , 0.260688264974573 , 0.252085612314045 , 3.41481475889392 , 0.267447340357733 
period1,sc01,t0154, 0.217393541278888 ,, 0.199401364455466 , 0.239789664717056 , 0.229524803149415 , 0.22093675342678 , 0.257106210729925 , 0.261714529524175 , 6.01559799759904 , 0.265651953853148 , 4.84542403193814 
period1,sc01,t0155, 0.307220155275103 ,, 0.30993836340753 , 0.30086094434014 , 0.229585874463517 , 0.20455842424301 , 0.251615622621014 , 0.266914083533185 , 3.47355983111267 , 0.238596469640817 , 0.25951442288137 
period1,sc01,t0156, 0.227780530097586 ,, 0.282322356101334 , 0.222138143565695 , 0.343514899733176 , 0.325826542598787 , 3.97091267141322 , 3.68893150788819 , 3.2331417268331 , 0.239245951749972 , 3.30338082648953 
period1,sc01,t0157, 0.227797460080982 ,, 0.207674655741179 , 0.340057805162497 , 0.20713730433902 , 0.232109119060412 , 0.251762266043372 , 0.255010514935051 , 0.25346591491509 , 0.254891669520567 , 0.24392548030982 
period1,sc01,t0158, 0.216958624802719 ,, 0.202337005804638 , 0.240443324772795 , 0.232646950772148 , 0.230877007500486 , 3.88671112819328 , 0.260830565495665 , 0.265479383226924 , 3.54185093951467 , 3.21933969360269 
period1,sc01,t0159, 0.212278723721737 ,, 0.317825605829878 , 0.330992593267678 , 0.324480586486917 , 0.237675115193778 , 0.260959444888686 , 0.244271770343714 , 0.249999366466254 , 0.257505938965183 , 3.91031535274658 
period1,sc01,t0160, 0.222692274681415 ,, 0.199981377138286 , 0.244066178066674 , 0.234246125763735 , 0.320059606022904 , 3.34095973743164 , 0.265178216658593 , 0.261185457808798 , 3.6093869808309 , 3.20276920269372 
period1,sc01,t0161, 0.204599880860844 ,, 0.215589273547483 , 0.219144926481804 , 0.307925503315174 , 0.211331391566606 , 3.72361638816871 , 3.38938459430682 , 3.33589455083454 , 0.249900162869811 , 3.73703987847843 
period1,sc01,t0162, 4.33680056388444 ,, 0.304613983310698 , 0.69449906891106 , 4.20402380833387 , 0.449245351873551 , 0.273355972860165 , 3.75800258771217 , 3.46871394721781 , 3.74400164740158 , 0.529975895614439 
period1,sc01,t0163, 3.50607072190032 ,, 0.66172210384965 , 0.315771816616618 , 0.307266889410307 , 7.56966226418051 , 0.258049334470058 , 3.27779868737149 , 5.45291345692573 , 5.85945209892625 , 0.518109760696889 
period1,sc01,t0164, 0.482374011240694 ,, 0.756846708054385 , 0.229070419819219 , 0.777604474201777 , 0.23301402210242 , 7.486689727637 , 2.254815510537 , 0.250747691712371 , 3.04047649916619 , 3.71788013844866 
period1,sc01,t0165, 0.288985302961288 ,, 0.415135642233098 , 0.572009973184302 , 0.551050285592417 , 3.9952796761039 , 4.08633464692638 , 2.14267166628323 , 0.247142553757859 , 2.56619162544943 , 0.518530929879168 
period1,sc01,t0166, 0.460135629241392 ,, 0.209512882429364 , 0.247333843563558 , 0.551808791830333 , 0.423058233075506 , 0.625108200910173 , 0.267971432288678 , 0.538098226031084 , 0.521634647520841 , 0.388886832458917 
period1,sc01,t0167, 0.434327079566806 ,, 0.562445591578027 , 0.711217522709497 , 0.307229696671488 , 0.339062295285187 , 0.370850951540211 , 0.246308722653741 , 0.252259528478722 , 0.249845956349645 , 3.74901489008901 
period1,sc01,t0168, 0.215316714312678 ,, 0.219520695643754 , 0.210432871906149 , 0.249150433340918 , 0.218355095564236 , 0.26778966438258 , 0.264294870874685 , 0.260656769583581 , 0.254406986447482 , 3.51727868498742 
period1,sc01,t0169, 0.218314834592223 ,, 0.209112177073492 , 0.244403896619468 , 0.217262349922721 , 0.205252036672255 , 0.252802381352159 , 0.250241113937421 , 0.236571819250294 , 3.43115367063878 , 3.59119327564773 
period1,sc01,t0170, 0.228475294077752 ,, 0.20157731179528 , 0.21082758278582 , 0.218924520421247 , 0.241964246322582 , 0.261544558795466 , 3.29843326005003 , 3.92135321393219 , 0.24503814714268 , 0.236057392054153 
period1,sc01,t0171, 0.219797844303068 ,, 0.222317479052843 , 0.24055595113145 , 0.239676423466526 , 0.214083738830256 , 3.4128433854437 , 0.263302895539698 , 0.241463911564314 , 0.240276248354079 , 0.23659744171892 
period1,sc01,t0172, 0.228304914224666 ,, 0.226709131836388 , 0.239967056572937 , 0.205124326036119 , 0.208492687348217 , 0.248183293603271 , 0.258811862812753 , 3.36175075318804 , 0.25391355427042 , 0.250035456337072 
period1,sc01,t0173, 0.214312110842255 ,, 0.221258364355413 , 0.203830374097047 , 0.235328627953033 , 0.209016646029319 , 0.242603477987887 , 0.26202841407994 , 0.270892756946646 , 3.61116284357475 , 3.50196806986123 
period1,sc01,t0174, 0.208647477007073 ,, 0.23259919853215 , 0.219209507409177 , 0.227354456221391 , 0.223899681153019 , 0.243566792213459 , 3.39402142524227 , 0.235250109768538 , 0.247154594587158 , 0.250008495416169 
period1,sc01,t0175, 0.2167385960898 ,, 0.195024476603477 , 0.223136483117384 , 0.226626127248974 , 0.430627277935059 , 0.529439590621512 , 0.244441604164311 , 3.95641892959407 , 0.262333630937735 , 0.545489740490101 
period1,sc01,t0176, 0.22006494618661 ,, 0.431139674697475 , 0.207028904750229 , 0.223655062560767 , 0.224537195869782 , 4.04560028805751 , 0.265609552559328 , 3.24947208916218 , 0.243824113490929 , 0.230091510413424 
period1,sc01,t0177, 0.550638003161831 ,, 0.305246900094148 , 0.216133865632566 , 0.238160342971422 , 0.210896574035252 , 2.66945296763857 , 6.39845921797646 , 3.99140215292859 , 3.00377593653832 , 3.66808805001462 
period1,sc01,t0178, 0.20118939929278 ,, 0.235623231150434 , 0.227211656299951 , 0.221258180891564 , 0.216246345768856 , 0.25454597771136 , 3.36288314812282 , 0.262747993222058 , 4.04632396852645 , 6.22953372979213 
period1,sc01,t0179, 0.322049083337469 ,, 0.222477495283574 , 0.22563481239519 , 0.211842127699318 , 0.246938365773098 , 3.568910070432 , 0.249301599716533 , 3.27167586000764 , 3.94023642603609 , 3.78752559156585 
period1,sc01,t0180, 0.213320176125145 ,, 0.281642382525973 , 0.236922918382501 , 0.219931672732052 , 0.219471989833324 , 0.244722430072895 , 0.262765630857029 , 3.36777059050082 , 3.94642210154665 , 0.24029487041211 
period1,sc01,t0181, 0.292717054015693 ,, 0.290661091026305 , 0.226824604777232 , 0.222317835315009 , 0.210571427081142 , 3.43588416953189 , 4.02635341541936 , 0.405229107465783 , 2.41749670224892 , 0.260972426986157 
period1,sc01,t0182, 0.202133752813057 ,, 0.448147703133009 , 0.199832954000546 , 0.301321746291467 , 0.22199503657183 , 4.00481500638861 , 0.26162668352248 , 0.243738943235682 , 0.253483600094012 , 0.509938223362145 
period1,sc01,t0183, 0.300072132789104 ,, 0.305626885645296 , 0.31243934088182 , 0.235514253711951 , 0.348163708835303 , 3.38675339660282 , 0.23849466645295 , 0.242681271600596 , 3.66101857808924 , 0.232758940637249 
period1,sc01,t0184, 0.220773244079432 ,, 0.298369001278651 , 0.452665728979924 , 0.305814400489638 , 0.521713637998483 , 0.555033409198438 , 2.81532314886484 , 0.254946835784186 , 0.522918100201516 , 0.245731701885925 
period1,sc01,t0185, 0.222919288575732 ,, 0.306070690207632 , 0.228580106069615 , 0.225752726819471 , 0.236183699337622 , 3.3982691779916 , 3.35736141890794 , 3.81498395291028 , 0.255509949435565 , 0.251243079644448 
period1,sc01,t0186, 0.228408205831218 ,, 0.513247662897771 , 0.306053958128439 , 0.799314462619563 , 0.228532415458483 , 0.24111534013564 , 4.08613561710233 , 3.76706048789564 , 4.04906328635298 , 0.238975992524322 
period1,sc01,t0187, 0.47500872939572 ,, 0.455195871993261 , 0.315863256512229 , 0.440300302369075 , 0.222265322174163 , 0.386927802205683 , 2.43555513819768 , 0.257388197452837 , 3.42484069978807 , 4.03148847707183 
period1,sc01,t0188, 0.436320151444389 ,, 0.540562248780508 , 0.417740589664963 , 3.58728780705124 , 0.252263068747686 , 0.40798620825378 , 3.08524651807157 , 5.66844949051197 , 0.386206750763565 , 3.74130521582923 
period1,sc01,t0189, 0.450625206032835 ,, 0.273672796376578 , 0.232989750983729 , 7.26599580057657 , 0.305794035531117 , 0.546138246605619 , 0.498172754491943 , 0.262824056083368 , 3.67749185781229 , 0.24970908550533 
period1,sc01,t0190, 0.46616794314414 ,, 0.22250370567289 , 3.09168267879332 , 0.563140127277289 , 0.437812981345217 , 0.543511287173854 , 1.97540217117814 , 3.43637460129827 , 4.19363707403626 , 3.76095345913827 
period1,sc01,t0191, 0.747877613129151 ,, 0.297488576054481 , 0.458379412352918 , 0.547130706039131 , 0.24396816216847 , 0.510852347941472 , 3.91339973853239 , 3.70603071099702 , 0.478978594880977 , 0.246177829140171 
period1,sc01,t0192, 0.207660745145874 ,, 0.210440471059528 , 0.23792093320736 , 0.23358895813648 , 0.226484118761781 , 0.262695559473339 , 3.76425104341392 , 3.61175366401368 , 3.50972329307013 , 0.237332526133605 
period1,sc01,t0193, 0.193433549454962 ,, 0.20271662098034 , 0.235407098606283 , 0.239978766213644 , 0.234028097641439 , 3.37695981511681 , 3.57609341616928 , 0.233865861039054 , 3.45714062711062 , 3.60693195768066 
period1,sc01,t0194, 0.218446839831595 ,, 0.194145459185333 , 0.226472597541445 , 0.22507562930888 , 0.239329089301684 , 0.254543627704513 , 0.249742660938736 , 3.41706028713067 , 0.249832255698438 , 3.68874804287961 
period1,sc01,t0195, 0.212647598869532 ,, 0.214736497876109 , 0.213212171043937 , 0.243085234394659 , 0.211738591174175 , 3.85745105131072 , 3.92138955590593 , 4.00471567398426 , 3.28643338437164 , 0.245157832810744 
period1,sc01,t0196, 0.217151643048671 ,, 0.215006917246515 , 0.248358857291847 , 0.222170927980051 , 0.243107601666771 , 3.68190679324968 , 0.265065380685624 , 3.95383389925626 , 0.254732191792907 , 0.24593239205693 
period1,sc01,t0197, 0.198236494035378 ,, 0.20006868538737 , 0.211300607904 , 0.205677438023417 , 0.239592297247716 , 3.32222405036293 , 0.265742430588742 , 3.92109543343835 , 3.37782162292828 , 0.251933264451223 
period1,sc01,t0198, 0.237340438987857 ,, 0.220746004061612 , 0.214081779353852 , 0.220508781894854 , 0.226035172489214 , 0.236309233953352 , 0.255444193016776 , 3.56062282374673 , 0.260707518354765 , 3.56541320313688 
period1,sc01,t0199, 0.221990842845772 ,, 0.211998272014168 , 0.213784124891902 , 0.221510802916261 , 0.206801377644416 , 0.256501080378224 , 0.234327779672893 , 0.247606466230712 , 4.1971222480515 , 5.66625704349363 
period1,sc01,t0200, 0.207122889608669 ,, 0.459789356773337 , 0.245036396821008 , 0.247893867987774 , 3.81639455460019 , 0.248158087840366 , 0.24717117178304 , 3.62623095035176 , 3.73520090865434 , 3.80643648555044 
period1,sc01,t0201, 0.533354621497882 ,, 0.208139753284802 , 0.20975099268265 , 0.210744723306267 , 0.300134362421653 , 4.24053279158533 , 0.264422355265153 , 0.266488894373024 , 0.229576504979678 , 0.243277193914551 
period1,sc01,t0202, 0.329907798220287 ,, 0.302274015710035 , 0.321210981734345 , 0.236013367508114 , 0.229502848796675 , 0.246873598181816 , 0.264219545010034 , 0.235710481321451 , 3.83936712105775 , 3.68297330556634 
period1,sc01,t0203, 0.201650636082164 ,, 0.230054073858279 , 0.246867368284156 , 0.314274040901974 , 0.328537554057727 , 0.265695671872749 , 0.262223336927624 , 3.76677528750192 , 0.253593627736553 , 3.3336108267028 
period1,sc01,t0204, 0.233997044180181 ,, 0.195102604431026 , 0.22959680200895 , 0.204457231401202 , 0.233593918729694 , 3.67843504890294 , 0.244869528640798 , 0.24918327920786 , 3.58632020654342 , 3.33559745218647 
period1,sc01,t0205, 0.21156115737869 ,, 0.208079798808332 , 0.31066057505261 , 0.241873891644781 , 0.333850844007081 , 0.248211938752042 , 3.53211264960011 , 3.73673419222821 , 4.45006012457977 , 3.36003501033461 
period1,sc01,t0206, 0.212070789464457 ,, 0.286372377502276 , 0.219709517773466 , 0.202890411147662 , 0.224910206341898 , 0.247656308431563 , 0.248948288239054 , 3.32510844396663 , 2.3916894620722 , 0.245727634977923 
period1,sc01,t0207, 0.214379319864882 ,, 0.221704346600324 , 0.34166702597171 , 0.221744507515098 , 0.244776226781052 , 0.257061231386682 , 3.48601186391915 , 3.88390026251005 , 3.46874040372848 , 0.25009574242435 
period1,sc01,t0208, 0.311734297725226 ,, 0.285056868520348 , 0.225907374340369 , 0.338841366025841 , 0.431787460378381 , 0.260224442219085 , 3.45947981448742 , 0.226951696573488 , 0.258461588447879 , 0.249624172370214 
