,,,BESS_01,Wind_01,FC_01
period1,sc01,t5589,,1293.453809405677,0.0
period1,sc01,t5590,,1725.45100326295,0.0
period1,sc01,t5591,,2344.0549548829554,0.0
period1,sc01,t5592,,2689.0921380633795,0.0
period1,sc01,t5593,,2126.768424845449,0.0
period1,sc01,t5594,,2381.0177627267526,0.0
period1,sc01,t5595,,3612.3446271029825,0.0
period1,sc01,t5596,,5206.843404919678,0.0
period1,sc01,t5597,,5327.152912079177,0.0
period1,sc01,t5598,,4600.12125887021,0.0
period1,sc01,t5599,,3317.4438586241445,0.0
period1,sc01,t5600,,4427.854660570145,0.0
period1,sc01,t5601,,6630.102178018869,0.0
period1,sc01,t5602,,9768.440600592767,0.0
period1,sc01,t5603,,11372.809503924003,0.0
period1,sc01,t5604,,16046.296749134874,0.0
period1,sc01,t5605,,16146.563052640486,0.0
period1,sc01,t5606,,10402.672693362301,0.0
period1,sc01,t5607,,10485.017568840105,0.0
period1,sc01,t5608,,9069.98204211007,0.0
period1,sc01,t5609,,6376.967808917277,0.0
period1,sc01,t5610,,4276.602791754378,0.0
period1,sc01,t5611,,3066.648622916394,0.0
period1,sc01,t5612,,2615.5402665384963,0.0
period1,sc01,t5613,,2323.2294154364286,0.0
period1,sc01,t5614,,3260.843777243334,0.0
period1,sc01,t5615,,2540.5814371728034,0.0
period1,sc01,t5616,,2100.273396390475,0.0
period1,sc01,t5617,,3213.8013563568006,0.0
period1,sc01,t5618,,4421.349569472898,0.0
period1,sc01,t5619,,3993.672577115777,0.0
period1,sc01,t5620,,4480.038116125279,0.0
period1,sc01,t5621,,4353.750307072601,0.0
period1,sc01,t5622,,5320.784192734276,0.0
period1,sc01,t5623,,4107.682853448328,0.0
period1,sc01,t5624,,3519.005428447377,0.0
period1,sc01,t5625,,2829.0306660662377,0.0
period1,sc01,t5626,,3281.5777698956285,0.0
period1,sc01,t5627,,4372.471212608159,0.0
period1,sc01,t5628,,4616.281910485876,0.0
period1,sc01,t5629,,5144.453277800001,0.0
period1,sc01,t5630,,7048.210367568733,0.0
period1,sc01,t5631,,6014.689723079938,0.0
period1,sc01,t5632,,3936.0194500459907,0.0
period1,sc01,t5633,,4660.950932655277,0.0
period1,sc01,t5634,,7846.191646472357,0.0
period1,sc01,t5635,,10978.872093042435,0.0
period1,sc01,t5636,,10534.81566616879,0.0
period1,sc01,t5637,,9309.607854092887,0.0
period1,sc01,t5638,,8808.753798268346,0.0
period1,sc01,t5639,,11224.302860451322,0.0
period1,sc01,t5640,,9283.640441805046,0.0
period1,sc01,t5641,,6746.226553841526,0.0
period1,sc01,t5642,,4695.482859036746,0.0
period1,sc01,t5643,,4486.297207382763,0.0
period1,sc01,t5644,,3663.0486530633007,0.0
period1,sc01,t5645,,2019.7239825550382,0.0
period1,sc01,t5646,,2148.6700965714895,0.0
period1,sc01,t5647,,2005.4835084614285,0.0
period1,sc01,t5648,,1004.3515759481542,0.0
period1,sc01,t5649,,344.768201426826,0.0
period1,sc01,t5650,,593.7463061824923,0.0
period1,sc01,t5651,,1326.141300303449,0.0
period1,sc01,t5652,,2907.570487776355,0.0
period1,sc01,t5653,,4486.04070590076,0.0
period1,sc01,t5654,,6268.79167745894,0.0
period1,sc01,t5655,,7785.813454809558,0.0
period1,sc01,t5656,,8910.12811191785,0.0
period1,sc01,t5657,,9463.736965543954,0.0
period1,sc01,t5658,,7505.264162658244,0.0
period1,sc01,t5659,,5977.450921049262,0.0
period1,sc01,t5660,,4557.430777557651,0.0
period1,sc01,t5661,,3405.961164234755,0.0
period1,sc01,t5662,,2697.969580423596,0.0
period1,sc01,t5663,,2492.557739218997,0.0
period1,sc01,t5664,,1835.676083386268,0.0
period1,sc01,t5665,,1082.8688881750297,0.0
period1,sc01,t5666,,355.5392823889632,0.0
period1,sc01,t5667,,25.365165908894102,0.0
period1,sc01,t5668,,8.6409516907485,0.0
period1,sc01,t5669,,0.001,0.0
period1,sc01,t5670,,0.001,0.0
period1,sc01,t5671,,0.001,0.0
period1,sc01,t5672,,0.001,0.0
period1,sc01,t5673,,0.001,0.0
period1,sc01,t5674,,0.001,0.0
period1,sc01,t5675,,0.001,0.0
period1,sc01,t5676,,0.001,0.0
period1,sc01,t5677,,0.001,0.0
period1,sc01,t5678,,42.8685442737651,0.0
period1,sc01,t5679,,663.1541631852416,0.0
period1,sc01,t5680,,1444.421357102233,0.0
period1,sc01,t5681,,2446.932685020885,0.0
period1,sc01,t5682,,2630.4613610268743,0.0
period1,sc01,t5683,,2601.5004809805287,0.0
period1,sc01,t5684,,1873.9440857884003,0.0
period1,sc01,t5685,,763.3347057821511,0.0
period1,sc01,t5686,,26.9660287185759,0.0
period1,sc01,t5687,,0.001,0.0
period1,sc01,t5688,,0.001,0.0
period1,sc01,t5689,,0.001,0.0
period1,sc01,t5690,,16.0528312593486,0.0
period1,sc01,t5691,,34.7791823379333,0.0
period1,sc01,t5692,,34.2089440656876,0.0
period1,sc01,t5693,,20.654040395786403,0.0
period1,sc01,t5694,,7.8739002747054005,0.0
period1,sc01,t5695,,22.175913519909,0.0
period1,sc01,t5696,,27.7024606871544,0.0
period1,sc01,t5697,,41.2113627470862,0.0
period1,sc01,t5698,,682.2649160314182,0.0
period1,sc01,t5699,,821.5080658975818,0.0
period1,sc01,t5700,,873.5861213680689,0.0
period1,sc01,t5701,,999.3266462991061,0.0
period1,sc01,t5702,,1648.3928389387092,0.0
period1,sc01,t5703,,1679.68908863391,0.0
period1,sc01,t5704,,894.4556617784979,0.0
period1,sc01,t5705,,270.7855033426191,0.0
period1,sc01,t5706,,20.019012019375502,0.0
period1,sc01,t5707,,28.5211896332814,0.0
period1,sc01,t5708,,88.76851173322201,0.0
period1,sc01,t5709,,363.2018926944312,0.0
period1,sc01,t5710,,690.9431209994448,0.0
period1,sc01,t5711,,1611.9690005286532,0.0
period1,sc01,t5712,,1439.7781319700705,0.0
period1,sc01,t5713,,1854.7187282609843,0.0
period1,sc01,t5714,,2767.1338274856316,0.0
period1,sc01,t5715,,3218.8581857068757,0.0
period1,sc01,t5716,,3304.344309197625,0.0
period1,sc01,t5717,,3044.2886575219063,0.0
period1,sc01,t5718,,3134.1123711946307,0.0
period1,sc01,t5719,,3820.218990624574,0.0
period1,sc01,t5720,,3554.972480108402,0.0
period1,sc01,t5721,,2652.560853794719,0.0
period1,sc01,t5722,,2941.895551170541,0.0
period1,sc01,t5723,,3987.431360956142,0.0
period1,sc01,t5724,,3952.705926296496,0.0
period1,sc01,t5725,,3276.436894244453,0.0
period1,sc01,t5726,,4075.6892973833988,0.0
period1,sc01,t5727,,4427.089570353063,0.0
period1,sc01,t5728,,5163.181616265033,0.0
period1,sc01,t5729,,5530.958093211201,0.0
period1,sc01,t5730,,5922.745884324122,0.0
period1,sc01,t5731,,8672.26995433606,0.0
period1,sc01,t5732,,9863.589869233858,0.0
period1,sc01,t5733,,9794.009918873562,0.0
period1,sc01,t5734,,9125.478836847538,0.0
period1,sc01,t5735,,7201.288749462205,0.0
period1,sc01,t5736,,5529.3391383890175,0.0
period1,sc01,t5737,,4344.949159844525,0.0
period1,sc01,t5738,,3764.909777199464,0.0
period1,sc01,t5739,,3031.8352092431132,0.0
period1,sc01,t5740,,2194.4060783689342,0.0
period1,sc01,t5741,,2289.2408291780766,0.0
period1,sc01,t5742,,1787.9395384166967,0.0
period1,sc01,t5743,,1145.5014681629045,0.0
period1,sc01,t5744,,106.75217253563011,0.0
period1,sc01,t5745,,13.9311317055771,0.0
period1,sc01,t5746,,0.001,0.0
period1,sc01,t5747,,0.001,0.0
period1,sc01,t5748,,0.001,0.0
period1,sc01,t5749,,0.001,0.0
period1,sc01,t5750,,0.001,0.0
period1,sc01,t5751,,0.001,0.0
period1,sc01,t5752,,0.001,0.0
period1,sc01,t5753,,0.001,0.0
period1,sc01,t5754,,0.001,0.0
period1,sc01,t5755,,21.2290158343131,0.0
period1,sc01,t5756,,1170.3963290681186,0.0
period1,sc01,t5757,,2548.172078360646,0.0
period1,sc01,t5758,,4977.54770499709,0.0
period1,sc01,t5759,,4319.931352368421,0.0
period1,sc01,t5760,,3761.0876079078153,0.0
period1,sc01,t5761,,2566.251348144468,0.0
period1,sc01,t5762,,2557.922390428055,0.0
period1,sc01,t5763,,3178.9849332659473,0.0
period1,sc01,t5764,,3073.816992203548,0.0
period1,sc01,t5765,,3237.007039741955,0.0
period1,sc01,t5766,,3354.367989425508,0.0
period1,sc01,t5767,,2896.0605471769677,0.0
period1,sc01,t5768,,3835.015272306205,0.0
period1,sc01,t5769,,4474.446364054807,0.0
period1,sc01,t5770,,2425.3270254130957,0.0
period1,sc01,t5771,,254.25402814851213,0.0
period1,sc01,t5772,,29.434880302515,0.0
period1,sc01,t5773,,31.1848112635173,0.0
period1,sc01,t5774,,35.128902987634504,0.0
period1,sc01,t5775,,34.207256652130795,0.0
period1,sc01,t5776,,32.3976329771895,0.0
period1,sc01,t5777,,31.6741803743448,0.0
period1,sc01,t5778,,30.6732514814955,0.0
period1,sc01,t5779,,24.3659771370873,0.0
period1,sc01,t5780,,34.2139362510132,0.0
period1,sc01,t5781,,14.474384239598104,0.0
period1,sc01,t5782,,0.001,0.0
period1,sc01,t5783,,20.3673981580101,0.0
period1,sc01,t5784,,36.824409081891,0.0
period1,sc01,t5785,,35.5160127727278,0.0
period1,sc01,t5786,,23.341368069527398,0.0
period1,sc01,t5787,,29.1385052678673,0.0
period1,sc01,t5788,,10.527339913595101,0.0
period1,sc01,t5789,,27.7866607434057,0.0
period1,sc01,t5790,,179.0507897234217,0.0
period1,sc01,t5791,,1453.9767931909946,0.0
period1,sc01,t5792,,924.5664022221999,0.0
period1,sc01,t5793,,265.8581890106625,0.0
period1,sc01,t5794,,42.6822530589765,0.0
period1,sc01,t5795,,613.5912054832411,0.0
period1,sc01,t5796,,40.08497363910809,0.0
period1,sc01,t5797,,36.2628241410519,0.0
period1,sc01,t5798,,37.655261018892006,0.0
period1,sc01,t5799,,470.0570717970711,0.0
period1,sc01,t5800,,1017.4597827694965,0.0
period1,sc01,t5801,,243.89390921375792,0.0
period1,sc01,t5802,,878.9981178958892,0.0
period1,sc01,t5803,,1855.9455428295921,0.0
period1,sc01,t5804,,1241.355316764572,0.0
period1,sc01,t5805,,968.172245349723,0.0
period1,sc01,t5806,,624.3640866037881,0.0
period1,sc01,t5807,,398.4471196931115,0.0
period1,sc01,t5808,,1241.9380470167848,0.0
period1,sc01,t5809,,1586.263222401028,0.0
period1,sc01,t5810,,1339.8014196852337,0.0
period1,sc01,t5811,,1363.691140080013,0.0
period1,sc01,t5812,,395.9425053098055,0.0
period1,sc01,t5813,,765.3236285844486,0.0
period1,sc01,t5814,,2256.09850111959,0.0
period1,sc01,t5815,,2131.6859200830554,0.0
period1,sc01,t5816,,3770.7430579308425,0.0
period1,sc01,t5817,,2849.1835395690587,0.0
period1,sc01,t5818,,3139.863905899801,0.0
period1,sc01,t5819,,2350.6999498768796,0.0
period1,sc01,t5820,,2527.0039423538165,0.0
period1,sc01,t5821,,3306.8681263243416,0.0
period1,sc01,t5822,,3701.0278579324204,0.0
period1,sc01,t5823,,3235.5251329897865,0.0
period1,sc01,t5824,,3209.609962999426,0.0
period1,sc01,t5825,,2324.588823174276,0.0
period1,sc01,t5826,,2359.2430646158878,0.0
period1,sc01,t5827,,3102.8478226484535,0.0
period1,sc01,t5828,,4985.57608709429,0.0
period1,sc01,t5829,,6341.443111952367,0.0
period1,sc01,t5830,,6378.56820885836,0.0
period1,sc01,t5831,,8027.523264512913,0.0
period1,sc01,t5832,,6426.963991150129,0.0
period1,sc01,t5833,,5310.349289923169,0.0
period1,sc01,t5834,,6879.3634649568885,0.0
period1,sc01,t5835,,9664.085873818378,0.0
period1,sc01,t5836,,12718.990011258315,0.0
period1,sc01,t5837,,13532.773236938034,0.0
period1,sc01,t5838,,14679.74895784766,0.0
period1,sc01,t5839,,16674.809072248754,0.0
period1,sc01,t5840,,16724.760731797815,0.0
period1,sc01,t5841,,12290.091440806016,0.0
period1,sc01,t5842,,12132.911512398065,0.0
period1,sc01,t5843,,12533.46480549513,0.0
period1,sc01,t5844,,19235.158127870844,0.0
period1,sc01,t5845,,21182.647550821024,0.0
period1,sc01,t5846,,21873.187373749293,0.0
period1,sc01,t5847,,22574.822003108486,0.0
period1,sc01,t5848,,16558.41558340864,0.0
period1,sc01,t5849,,20456.264021011182,0.0
period1,sc01,t5850,,19625.472895901887,0.0
period1,sc01,t5851,,13253.349397849483,0.0
period1,sc01,t5852,,10972.42559449866,0.0
period1,sc01,t5853,,12615.48167257197,0.0
period1,sc01,t5854,,11562.790298678276,0.0
period1,sc01,t5855,,4045.6384916567504,0.0
period1,sc01,t5856,,2352.6919905064156,0.0
period1,sc01,t5857,,1362.3690042542871,0.0
period1,sc01,t5858,,39.2909434626501,0.0
period1,sc01,t5859,,25.7785498077705,0.0
period1,sc01,t5860,,25.2587379883707,0.0
period1,sc01,t5861,,7.8514719495111,0.0
period1,sc01,t5862,,16.7395248242055,0.0
period1,sc01,t5863,,2.5534924818488713,0.0
period1,sc01,t5864,,2.7610827095384995,0.0
period1,sc01,t5865,,0.001,0.0
period1,sc01,t5866,,0.001,0.0
period1,sc01,t5867,,0.001,0.0
period1,sc01,t5868,,0.001,0.0
period1,sc01,t5869,,0.001,0.0
period1,sc01,t5870,,0.001,0.0
period1,sc01,t5871,,0.001,0.0
period1,sc01,t5872,,0.001,0.0
period1,sc01,t5873,,0.001,0.0
period1,sc01,t5874,,0.001,0.0
period1,sc01,t5875,,21.1607332183044,0.0
period1,sc01,t5876,,566.5763971433753,0.0
period1,sc01,t5877,,1832.1219568703707,0.0
period1,sc01,t5878,,2154.681136814003,0.0
period1,sc01,t5879,,1267.3106089792623,0.0
period1,sc01,t5880,,1225.0408806203345,0.0
period1,sc01,t5881,,1876.0178410812791,0.0
period1,sc01,t5882,,2028.6935584007679,0.0
period1,sc01,t5883,,1868.495471926676,0.0
period1,sc01,t5884,,2005.5978931929703,0.0
period1,sc01,t5885,,2136.4140883966675,0.0
period1,sc01,t5886,,1403.8429163167052,0.0
period1,sc01,t5887,,1349.0987339240091,0.0
period1,sc01,t5888,,1366.5627297732933,0.0
period1,sc01,t5889,,1905.1469646688042,0.0
period1,sc01,t5890,,2993.103535749542,0.0
period1,sc01,t5891,,5227.334717944695,0.0
period1,sc01,t5892,,8757.524236920695,0.0
period1,sc01,t5893,,11547.258058527681,0.0
period1,sc01,t5894,,15999.598331714873,0.0
period1,sc01,t5895,,20517.735998763845,0.0
period1,sc01,t5896,,13715.242879046442,0.0
period1,sc01,t5897,,20140.96935973632,0.0
period1,sc01,t5898,,22013.517519081215,0.0
period1,sc01,t5899,,23493.18881916873,0.0
period1,sc01,t5900,,25070.0827833665,0.0
period1,sc01,t5901,,26114.36081809453,0.0
period1,sc01,t5902,,26043.858019870633,0.0
period1,sc01,t5903,,26478.702295664778,0.0
period1,sc01,t5904,,26551.186835527944,0.0
period1,sc01,t5905,,26657.55616306259,0.0
period1,sc01,t5906,,26782.401585720014,0.0
period1,sc01,t5907,,26588.907265074453,0.0
period1,sc01,t5908,,26298.709220486548,0.0
period1,sc01,t5909,,25937.637099885807,0.0
period1,sc01,t5910,,24458.70822397405,0.0
period1,sc01,t5911,,21065.531495686035,0.0
period1,sc01,t5912,,12981.030191506195,0.0
period1,sc01,t5913,,17496.751076101755,0.0
period1,sc01,t5914,,16313.984253807328,0.0
period1,sc01,t5915,,12600.619548407176,0.0
period1,sc01,t5916,,11379.466900947029,0.0
period1,sc01,t5917,,9756.77713779499,0.0
period1,sc01,t5918,,8569.408940276597,0.0
period1,sc01,t5919,,9043.817901575558,0.0
period1,sc01,t5920,,7033.820790344213,0.0
period1,sc01,t5921,,3506.109699878084,0.0
period1,sc01,t5922,,2882.873335223598,0.0
period1,sc01,t5923,,2495.4974875272196,0.0
period1,sc01,t5924,,2641.4677040232123,0.0
period1,sc01,t5925,,2863.963623042037,0.0
period1,sc01,t5926,,2918.8745878905524,0.0
period1,sc01,t5927,,3235.946872490046,0.0
period1,sc01,t5928,,2464.225870187153,0.0
period1,sc01,t5929,,2612.5254892823878,0.0
period1,sc01,t5930,,2853.7355180305217,0.0
period1,sc01,t5931,,3768.321828011807,0.0
period1,sc01,t5932,,3311.672127516642,0.0
period1,sc01,t5933,,2974.4287823507448,0.0
period1,sc01,t5934,,3020.2651023537555,0.0
period1,sc01,t5935,,3610.5724387103783,0.0
period1,sc01,t5936,,2399.6622713836805,0.0
period1,sc01,t5937,,903.390941165714,0.0
period1,sc01,t5938,,553.891027658139,0.0
period1,sc01,t5939,,0.001,0.0
period1,sc01,t5940,,0.001,0.0
period1,sc01,t5941,,0.001,0.0
period1,sc01,t5942,,14.616331948407602,0.0
period1,sc01,t5943,,0.001,0.0
period1,sc01,t5944,,4.5960508992033,0.0
period1,sc01,t5945,,41.12699889070981,0.0
period1,sc01,t5946,,1532.6242249909392,0.0
period1,sc01,t5947,,1504.8207500923036,0.0
period1,sc01,t5948,,2012.6616188855055,0.0
period1,sc01,t5949,,2698.525865855139,0.0
period1,sc01,t5950,,3524.154861566279,0.0
period1,sc01,t5951,,2698.889917917325,0.0
period1,sc01,t5952,,3464.030719893928,0.0
period1,sc01,t5953,,3843.107275796957,0.0
period1,sc01,t5954,,3798.9001140644273,0.0
period1,sc01,t5955,,3454.703886459079,0.0
period1,sc01,t5956,,4097.638908300821,0.0
period1,sc01,t5957,,4144.821799934033,0.0
period1,sc01,t5958,,4304.244292763542,0.0
period1,sc01,t5959,,4479.888530156764,0.0
period1,sc01,t5960,,2968.7154397681566,0.0
period1,sc01,t5961,,2424.2575969417067,0.0
period1,sc01,t5962,,2489.081891856559,0.0
period1,sc01,t5963,,3178.42181105432,0.0
period1,sc01,t5964,,3715.872360753197,0.0
period1,sc01,t5965,,3936.2979259781823,0.0
period1,sc01,t5966,,3843.1070923538427,0.0
period1,sc01,t5967,,3445.6597296834757,0.0
period1,sc01,t5968,,2767.243500757728,0.0
period1,sc01,t5969,,1876.053970287872,0.0
period1,sc01,t5970,,1212.1991533217936,0.0
period1,sc01,t5971,,1488.6800252780563,0.0
period1,sc01,t5972,,2121.3460573216676,0.0
period1,sc01,t5973,,2290.289189633676,0.0
period1,sc01,t5974,,1811.1700148006555,0.0
period1,sc01,t5975,,33.8623596534771,0.0
period1,sc01,t5976,,15.450532185189598,0.0
period1,sc01,t5977,,0.001,0.0
period1,sc01,t5978,,5.8044923977806,0.0
period1,sc01,t5979,,64.99637518710601,0.0
period1,sc01,t5980,,19.606894359633,0.0
period1,sc01,t5981,,0.001,0.0
period1,sc01,t5982,,0.001,0.0
period1,sc01,t5983,,0.001,0.0
period1,sc01,t5984,,0.001,0.0
period1,sc01,t5985,,0.001,0.0
period1,sc01,t5986,,0.001,0.0
period1,sc01,t5987,,0.001,0.0
period1,sc01,t5988,,0.001,0.0
period1,sc01,t5989,,0.001,0.0
period1,sc01,t5990,,0.001,0.0
period1,sc01,t5991,,0.001,0.0
period1,sc01,t5992,,17.724756837679198,0.0
period1,sc01,t5993,,2.9508412491234,0.0
period1,sc01,t5994,,0.001,0.0
period1,sc01,t5995,,0.001,0.0
period1,sc01,t5996,,0.001,0.0
period1,sc01,t5997,,37.4568481733112,0.0
period1,sc01,t5998,,999.6745192647516,0.0
period1,sc01,t5999,,3101.576495131935,0.0
period1,sc01,t6000,,4018.6500580714414,0.0
period1,sc01,t6001,,4345.0743604256795,0.0
period1,sc01,t6002,,4419.953496253025,0.0
period1,sc01,t6003,,4280.410342854977,0.0
period1,sc01,t6004,,4398.6902485970095,0.0
period1,sc01,t6005,,5189.186562586598,0.0
period1,sc01,t6006,,4289.811826184829,0.0
period1,sc01,t6007,,2550.3557748849153,0.0
period1,sc01,t6008,,2331.5196199309767,0.0
period1,sc01,t6009,,1946.401218215914,0.0
period1,sc01,t6010,,1746.2465632431424,0.0
period1,sc01,t6011,,292.82345107744686,0.0
period1,sc01,t6012,,37.31032444491,0.0
period1,sc01,t6013,,39.332986860501904,0.0
period1,sc01,t6014,,0.001,0.0
period1,sc01,t6015,,0.001,0.0
period1,sc01,t6016,,0.001,0.0
period1,sc01,t6017,,0.001,0.0
period1,sc01,t6018,,0.001,0.0
period1,sc01,t6019,,37.5414025289031,0.0
period1,sc01,t6020,,1637.8420809782215,0.0
period1,sc01,t6021,,2982.2368061629413,0.0
period1,sc01,t6022,,4183.13674109284,0.0
period1,sc01,t6023,,3266.5197917126575,0.0
period1,sc01,t6024,,3325.7892248598996,0.0
period1,sc01,t6025,,3261.5619725050633,0.0
period1,sc01,t6026,,2803.692610390929,0.0
period1,sc01,t6027,,2466.0986214835734,0.0
period1,sc01,t6028,,2189.737945821913,0.0
period1,sc01,t6029,,2446.750312597558,0.0
period1,sc01,t6030,,2329.930075452059,0.0
period1,sc01,t6031,,1487.4662135081987,0.0
period1,sc01,t6032,,1693.552218619898,0.0
period1,sc01,t6033,,1589.5127488849946,0.0
period1,sc01,t6034,,2292.036130861032,0.0
period1,sc01,t6035,,170.99982282792962,0.0
period1,sc01,t6036,,0.001,0.0
period1,sc01,t6037,,0.001,0.0
period1,sc01,t6038,,0.001,0.0
period1,sc01,t6039,,0.001,0.0
period1,sc01,t6040,,0.001,0.0
period1,sc01,t6041,,4.5750040591031995,0.0
period1,sc01,t6042,,36.610745780888095,0.0
period1,sc01,t6043,,1130.0069301556114,0.0
period1,sc01,t6044,,2901.0560810596294,0.0
period1,sc01,t6045,,4520.049835253721,0.0
period1,sc01,t6046,,6644.09442117368,0.0
period1,sc01,t6047,,11992.833196933698,0.0
period1,sc01,t6048,,12232.28623078503,0.0
period1,sc01,t6049,,11872.301209580412,0.0
period1,sc01,t6050,,13583.75516478009,0.0
period1,sc01,t6051,,14650.032193178607,0.0
period1,sc01,t6052,,14867.656877323632,0.0
period1,sc01,t6053,,16050.881770467546,0.0
period1,sc01,t6054,,16505.917524049757,0.0
period1,sc01,t6055,,16130.59149142177,0.0
period1,sc01,t6056,,13795.931520461803,0.0
period1,sc01,t6057,,12695.663560740264,0.0
period1,sc01,t6058,,13540.61411754182,0.0
period1,sc01,t6059,,9601.621267607903,0.0
period1,sc01,t6060,,10927.923159273716,0.0
period1,sc01,t6061,,11474.260684408597,0.0
period1,sc01,t6062,,13214.311892816952,0.0
period1,sc01,t6063,,12256.655674408968,0.0
period1,sc01,t6064,,9987.156144054461,0.0
period1,sc01,t6065,,11455.12793576529,0.0
period1,sc01,t6066,,12854.942570150946,0.0
period1,sc01,t6067,,13572.805442655384,0.0
period1,sc01,t6068,,12071.677923872357,0.0
period1,sc01,t6069,,12067.334694658108,0.0
period1,sc01,t6070,,15203.946224444127,0.0
period1,sc01,t6071,,17013.351683211506,0.0
period1,sc01,t6072,,14890.061746099265,0.0
period1,sc01,t6073,,12575.666252948777,0.0
period1,sc01,t6074,,12035.744463331659,0.0
period1,sc01,t6075,,10932.32455934094,0.0
period1,sc01,t6076,,10469.506948310704,0.0
period1,sc01,t6077,,8341.438570705614,0.0
period1,sc01,t6078,,3995.4544840060557,0.0
period1,sc01,t6079,,2864.1316412996175,0.0
period1,sc01,t6080,,2316.4444049272856,0.0
period1,sc01,t6081,,1566.5546852112564,0.0
period1,sc01,t6082,,118.9194498587637,0.0
period1,sc01,t6083,,195.1626364059537,0.0
period1,sc01,t6084,,1136.9043969340833,0.0
period1,sc01,t6085,,1835.635076602065,0.0
period1,sc01,t6086,,2712.254524583247,0.0
period1,sc01,t6087,,5341.133841408689,0.0
period1,sc01,t6088,,9893.11605210504,0.0
period1,sc01,t6089,,13489.205988393136,0.0
period1,sc01,t6090,,11012.857526570087,0.0
period1,sc01,t6091,,9878.959528699826,0.0
period1,sc01,t6092,,13046.162835301458,0.0
period1,sc01,t6093,,11145.409502209655,0.0
period1,sc01,t6094,,7389.786322197491,0.0
period1,sc01,t6095,,6527.026135465242,0.0
period1,sc01,t6096,,3819.5871332505653,0.0
period1,sc01,t6097,,2961.1748593430616,0.0
period1,sc01,t6098,,3538.4696787057146,0.0
period1,sc01,t6099,,6377.204206810906,0.0
period1,sc01,t6100,,8676.316281353038,0.0
period1,sc01,t6101,,7790.855057445925,0.0
