,,,EleR_01,HydR_01
period1,sc01,t0608,0.20894684799999996,132.8052
period1,sc01,t0609,0.21636180500000002,132.8052
period1,sc01,t0610,0.22167401300000003,132.8052
period1,sc01,t0611,0.226100853,132.8052
period1,sc01,t0612,0.23783197899999997,132.8052
period1,sc01,t0613,0.242037477,132.8052
period1,sc01,t0614,0.260630205,132.8052
period1,sc01,t0615,0.330242264,132.8052
period1,sc01,t0616,0.371190534,132.8052
period1,sc01,t0617,0.442794671,132.8052
period1,sc01,t0618,0.482082876,132.8052
period1,sc01,t0619,0.480533482,132.8052
period1,sc01,t0620,0.4537511,132.8052
period1,sc01,t0621,0.486288374,132.8052
period1,sc01,t0622,0.41601228900000004,132.8052
period1,sc01,t0623,0.302685185,132.8052
period1,sc01,t0624,0.436265082,132.8052
period1,sc01,t0625,0.385688435,132.8052
period1,sc01,t0626,0.297151635,132.8052
period1,sc01,t0627,0.153611348,132.8052
period1,sc01,t0628,0.10746154100000002,132.8052
period1,sc01,t0629,0.230859706,132.8052
period1,sc01,t0630,0.37661341299999995,132.8052
period1,sc01,t0631,0.683393425,132.8052
period1,sc01,t0632,0.78355068,132.8052
period1,sc01,t0633,0.629053964,132.8052
period1,sc01,t0634,0.511521362,132.8052
period1,sc01,t0635,0.442130645,132.8052
period1,sc01,t0636,0.406826596,132.8052
period1,sc01,t0637,0.4206604709999999,132.8052
period1,sc01,t0638,0.49669144800000004,132.8052
period1,sc01,t0639,0.523805843,132.8052
period1,sc01,t0640,0.5108573359999999,132.8052
period1,sc01,t0641,0.5084225739999999,132.8052
period1,sc01,t0642,0.511521362,132.8052
period1,sc01,t0643,0.49193259500000003,132.8052
period1,sc01,t0644,0.40749062199999997,132.8052
period1,sc01,t0645,0.36764906199999997,132.8052
period1,sc01,t0646,0.333894407,132.8052
period1,sc01,t0647,0.265057045,132.8052
period1,sc01,t0648,0.24657498800000002,132.8052
period1,sc01,t0649,0.244250897,132.8052
period1,sc01,t0650,0.24679633,132.8052
period1,sc01,t0651,0.252108538,132.8052
period1,sc01,t0652,0.255760681,132.8052
period1,sc01,t0653,0.305341289,132.8052
period1,sc01,t0654,0.354368542,132.8052
period1,sc01,t0655,0.774807671,132.8052
period1,sc01,t0656,0.8501746219999999,132.8052
period1,sc01,t0657,0.903960728,132.8052
period1,sc01,t0658,0.963169713,132.8052
period1,sc01,t0659,1.0444022270000002,132.8052
period1,sc01,t0660,0.975454194,132.8052
period1,sc01,t0661,1.072180648,132.8052
period1,sc01,t0662,1.211183424,132.8052
period1,sc01,t0663,1.168243076,132.8052
period1,sc01,t0664,1.39998815,132.8052
period1,sc01,t0665,1.390138431,132.8052
period1,sc01,t0666,1.294961371,132.8052
period1,sc01,t0667,1.162930868,132.8052
period1,sc01,t0668,0.882601225,132.8052
period1,sc01,t0669,0.7244523659999998,132.8052
period1,sc01,t0670,0.551473593,132.8052
period1,sc01,t0671,0.457845927,132.8052
period1,sc01,t0672,0.47533194500000003,132.8052
period1,sc01,t0673,0.462936793,132.8052
period1,sc01,t0674,0.45740324299999996,132.8052
period1,sc01,t0675,0.45463646799999996,132.8052
period1,sc01,t0676,0.46116605699999996,132.8052
period1,sc01,t0677,0.474003893,132.8052
period1,sc01,t0678,0.723013643,132.8052
period1,sc01,t0679,1.533014692,132.8052
period1,sc01,t0680,1.5904529410000001,132.8052
period1,sc01,t0681,1.4324147530000002,132.8052
period1,sc01,t0682,1.171784548,132.8052
period1,sc01,t0683,0.993604238,132.8052
period1,sc01,t0684,0.936165989,132.8052
period1,sc01,t0685,0.9259842570000001,132.8052
period1,sc01,t0686,0.709843794,132.8052
period1,sc01,t0687,0.744705159,132.8052
period1,sc01,t0688,0.8714234539999999,132.8052
period1,sc01,t0689,0.928197677,132.8052
period1,sc01,t0690,0.8741902289999999,132.8052
period1,sc01,t0691,0.748689315,132.8052
period1,sc01,t0692,0.598619439,132.8052
period1,sc01,t0693,0.366431681,132.8052
period1,sc01,t0694,0.2988117,132.8052
period1,sc01,t0695,0.26417167700000005,132.8052
period1,sc01,t0696,0.31906449299999995,132.8052
period1,sc01,t0697,0.297483648,132.8052
period1,sc01,t0698,0.278337565,132.8052
period1,sc01,t0699,0.27889092,132.8052
period1,sc01,t0700,0.27866957800000003,132.8052
period1,sc01,t0701,0.343854797,132.8052
period1,sc01,t0702,0.458952637,132.8052
period1,sc01,t0703,0.677417191,132.8052
period1,sc01,t0704,0.8700954020000001,132.8052
period1,sc01,t0705,0.864229839,132.8052
period1,sc01,t0706,0.776357065,132.8052
period1,sc01,t0707,0.6283899380000001,132.8052
period1,sc01,t0708,0.698776694,132.8052
period1,sc01,t0709,0.6063664089999999,132.8052
period1,sc01,t0710,0.713053253,132.8052
period1,sc01,t0711,0.6858281869999999,132.8052
period1,sc01,t0712,0.8214001619999999,132.8052
period1,sc01,t0713,1.091437402,132.8052
period1,sc01,t0714,0.867549969,132.8052
period1,sc01,t0715,0.841431613,132.8052
period1,sc01,t0716,0.580580066,132.8052
period1,sc01,t0717,0.42021778699999995,132.8052
period1,sc01,t0718,0.39266070799999997,132.8052
period1,sc01,t0719,0.352487135,132.8052
period1,sc01,t0720,0.297151635,132.8052
period1,sc01,t0721,0.28708057400000003,132.8052
period1,sc01,t0722,0.287301916,132.8052
period1,sc01,t0723,0.28708057400000003,132.8052
period1,sc01,t0724,0.281768366,132.8052
period1,sc01,t0725,0.298590358,132.8052
period1,sc01,t0726,0.60758379,132.8052
period1,sc01,t0727,1.156401279,132.8052
period1,sc01,t0728,1.308905917,132.8052
period1,sc01,t0729,1.346312715,132.8052
period1,sc01,t0730,1.21074074,132.8052
period1,sc01,t0731,1.18971325,132.8052
period1,sc01,t0732,1.098520346,132.8052
period1,sc01,t0733,1.091326731,132.8052
period1,sc01,t0734,0.993050883,132.8052
period1,sc01,t0735,1.272605829,132.8052
period1,sc01,t0736,1.427102545,132.8052
period1,sc01,t0737,1.3746444909999997,132.8052
period1,sc01,t0738,1.4827700579999998,132.8052
period1,sc01,t0739,1.104053896,132.8052
period1,sc01,t0740,0.6810693339999999,132.8052
period1,sc01,t0741,0.665575394,132.8052
period1,sc01,t0742,0.39664486400000004,132.8052
period1,sc01,t0743,0.291618085,132.8052
period1,sc01,t0744,0.306115986,132.8052
period1,sc01,t0745,0.293942176,132.8052
period1,sc01,t0746,0.294052847,132.8052
period1,sc01,t0747,0.29084338800000004,132.8052
period1,sc01,t0748,0.28696990299999997,132.8052
period1,sc01,t0749,0.298922371,132.8052
period1,sc01,t0750,0.31043215500000004,132.8052
period1,sc01,t0751,0.36300087999999997,132.8052
period1,sc01,t0752,0.438699844,132.8052
period1,sc01,t0753,0.776246394,132.8052
period1,sc01,t0754,0.727329812,132.8052
period1,sc01,t0755,0.682618728,132.8052
period1,sc01,t0756,0.641559787,132.8052
period1,sc01,t0757,0.637132947,132.8052
period1,sc01,t0758,0.623520414,132.8052
period1,sc01,t0759,0.7450371719999999,132.8052
period1,sc01,t0760,0.952766639,132.8052
period1,sc01,t0761,1.096638939,132.8052
period1,sc01,t0762,1.121650585,132.8052
period1,sc01,t0763,1.007770126,132.8052
period1,sc01,t0764,0.8976524810000001,132.8052
period1,sc01,t0765,0.8935576539999999,132.8052
period1,sc01,t0766,0.589323075,132.8052
period1,sc01,t0767,0.42220986499999996,132.8052
period1,sc01,t0768,0.356139278,132.8052
period1,sc01,t0769,0.332123671,132.8052
period1,sc01,t0770,0.331459645,132.8052
period1,sc01,t0771,0.330242264,132.8052
period1,sc01,t0772,0.32780750200000003,132.8052
period1,sc01,t0773,0.346842914,132.8052
period1,sc01,t0774,0.454193784,132.8052
period1,sc01,t0775,0.7478039469999999,132.8052
period1,sc01,t0776,0.785653429,132.8052
period1,sc01,t0777,0.792072347,132.8052
period1,sc01,t0778,0.7541121940000001,132.8052
period1,sc01,t0779,0.756768298,132.8052
period1,sc01,t0780,0.7209108940000001,132.8052
period1,sc01,t0781,0.664247342,132.8052
period1,sc01,t0782,0.682950741,132.8052
period1,sc01,t0783,0.7496853539999999,132.8052
period1,sc01,t0784,0.882933238,132.8052
period1,sc01,t0785,0.974900839,132.8052
period1,sc01,t0786,1.0235960789999998,132.8052
period1,sc01,t0787,1.099627056,132.8052
period1,sc01,t0788,0.96062428,132.8052
period1,sc01,t0789,0.8907908789999999,132.8052
period1,sc01,t0790,0.576374568,132.8052
period1,sc01,t0791,0.44600412999999994,132.8052
period1,sc01,t0792,0.46636759400000005,132.8052
period1,sc01,t0793,0.39243936599999996,132.8052
period1,sc01,t0794,0.39277137900000003,132.8052
period1,sc01,t0795,0.38900856500000003,132.8052
period1,sc01,t0796,0.419111077,132.8052
period1,sc01,t0797,0.570619676,132.8052
period1,sc01,t0798,1.133935066,132.8052
period1,sc01,t0799,1.6474485060000001,132.8052
period1,sc01,t0800,1.8182138589999999,132.8052
period1,sc01,t0801,1.6560808439999999,132.8052
period1,sc01,t0802,1.656412857,132.8052
period1,sc01,t0803,1.396889362,132.8052
period1,sc01,t0804,1.298281501,132.8052
period1,sc01,t0805,1.275261933,132.8052
period1,sc01,t0806,1.375751201,132.8052
period1,sc01,t0807,1.615464587,132.8052
period1,sc01,t0808,1.8789722380000002,132.8052
period1,sc01,t0809,2.377655764,132.8052
period1,sc01,t0810,2.2263685069999997,132.8052
period1,sc01,t0811,2.222716364,132.8052
period1,sc01,t0812,1.8173284909999998,132.8052
period1,sc01,t0813,1.4382803160000002,132.8052
period1,sc01,t0814,1.196796194,132.8052
period1,sc01,t0815,0.587330997,132.8052
period1,sc01,t0816,0.594413941,132.8052
period1,sc01,t0817,0.585338919,132.8052
period1,sc01,t0818,0.5761532260000001,132.8052
period1,sc01,t0819,0.583125499,132.8052
period1,sc01,t0820,0.57991604,132.8052
period1,sc01,t0821,0.595077967,132.8052
period1,sc01,t0822,1.034441837,132.8052
period1,sc01,t0823,1.822640699,132.8052
period1,sc01,t0824,2.279601258,132.8052
period1,sc01,t0825,1.753139311,132.8052
period1,sc01,t0826,1.4817740189999997,132.8052
period1,sc01,t0827,1.177760782,132.8052
period1,sc01,t0828,1.040860755,132.8052
period1,sc01,t0829,0.801036698,132.8052
period1,sc01,t0830,0.624073769,132.8052
period1,sc01,t0831,0.619314916,132.8052
period1,sc01,t0832,0.437925147,132.8052
period1,sc01,t0833,0.372739928,132.8052
period1,sc01,t0834,0.349277676,132.8052
period1,sc01,t0835,0.328803541,132.8052
period1,sc01,t0836,0.311317523,132.8052
period1,sc01,t0837,0.297483648,132.8052
period1,sc01,t0838,0.263839664,132.8052
period1,sc01,t0839,0.250337802,132.8052
period1,sc01,t0840,0.27202931799999996,132.8052
period1,sc01,t0841,0.265721071,132.8052
period1,sc01,t0842,0.038070823999999996,132.8052
period1,sc01,t0843,0.030434524999999997,132.8052
period1,sc01,t0844,0.0332013,132.8052
period1,sc01,t0845,0.259302153,132.8052
period1,sc01,t0846,0.289626007,132.8052
period1,sc01,t0847,0.318843151,132.8052
period1,sc01,t0848,0.327696831,132.8052
period1,sc01,t0849,0.324598043,132.8052
period1,sc01,t0850,0.323712675,132.8052
period1,sc01,t0851,0.31541235,132.8052
period1,sc01,t0852,0.30976812899999995,132.8052
period1,sc01,t0853,0.2988117,132.8052
period1,sc01,t0854,0.29670895099999994,132.8052
period1,sc01,t0855,0.311428194,132.8052
period1,sc01,t0856,0.36488228699999997,132.8052
period1,sc01,t0857,0.39509547,132.8052
period1,sc01,t0858,0.40383847900000003,132.8052
period1,sc01,t0859,0.44854956300000004,132.8052
period1,sc01,t0860,0.388012526,132.8052
period1,sc01,t0861,0.448438892,132.8052
period1,sc01,t0862,0.389119236,132.8052
period1,sc01,t0863,0.312313562,132.8052
period1,sc01,t0864,0.308661419,132.8052
period1,sc01,t0865,0.305894644,132.8052
period1,sc01,t0866,0.30655867,132.8052
period1,sc01,t0867,0.307554709,132.8052
period1,sc01,t0868,0.387237829,132.8052
period1,sc01,t0869,0.577591949,132.8052
period1,sc01,t0870,0.7774637750000001,132.8052
period1,sc01,t0871,1.65674487,132.8052
period1,sc01,t0872,2.214084026,132.8052
period1,sc01,t0873,1.965074276,132.8052
period1,sc01,t0874,1.746831064,132.8052
period1,sc01,t0875,1.356051763,132.8052
period1,sc01,t0876,1.055026643,132.8052
period1,sc01,t0877,0.8914549049999999,132.8052
period1,sc01,t0878,0.7615271509999999,132.8052
period1,sc01,t0879,0.7161520409999999,132.8052
period1,sc01,t0880,0.8731941900000001,132.8052
period1,sc01,t0881,1.132939027,132.8052
period1,sc01,t0882,1.090662705,132.8052
period1,sc01,t0883,0.926869625,132.8052
period1,sc01,t0884,0.773700961,132.8052
period1,sc01,t0885,0.628943293,132.8052
period1,sc01,t0886,0.429292809,132.8052
period1,sc01,t0887,0.376060058,132.8052
period1,sc01,t0888,0.39764090299999993,132.8052
period1,sc01,t0889,0.374953348,132.8052
period1,sc01,t0890,0.37107986300000007,132.8052
period1,sc01,t0891,0.368091746,132.8052
period1,sc01,t0892,0.37207590199999996,132.8052
period1,sc01,t0893,0.39343540499999996,132.8052
period1,sc01,t0894,0.633702146,132.8052
period1,sc01,t0895,0.798491265,132.8052
period1,sc01,t0896,0.9291937159999999,132.8052
period1,sc01,t0897,0.865115207,132.8052
period1,sc01,t0898,0.7387289250000001,132.8052
period1,sc01,t0899,0.564311429,132.8052
period1,sc01,t0900,0.538857099,132.8052
period1,sc01,t0901,0.5555684200000001,132.8052
period1,sc01,t0902,0.557449827,132.8052
period1,sc01,t0903,0.528896709,132.8052
period1,sc01,t0904,0.581244092,132.8052
period1,sc01,t0905,0.6196469290000001,132.8052
period1,sc01,t0906,0.670555589,132.8052
period1,sc01,t0907,0.576485239,132.8052
period1,sc01,t0908,0.46979839500000004,132.8052
period1,sc01,t0909,0.40749062199999997,132.8052
period1,sc01,t0910,0.373403954,132.8052
period1,sc01,t0911,0.337878563,132.8052
period1,sc01,t0912,0.324044688,132.8052
period1,sc01,t0913,0.314526982,132.8052
period1,sc01,t0914,0.305562631,132.8052
period1,sc01,t0915,0.30179981699999997,132.8052
period1,sc01,t0916,0.301357133,132.8052
period1,sc01,t0917,0.306115986,132.8052
period1,sc01,t0918,0.312756246,132.8052
period1,sc01,t0919,0.37074785000000005,132.8052
period1,sc01,t0920,0.396755535,132.8052
period1,sc01,t0921,0.46039135999999997,132.8052
period1,sc01,t0922,0.610350565,132.8052
period1,sc01,t0923,0.6091331839999999,132.8052
period1,sc01,t0924,0.62750457,132.8052
period1,sc01,t0925,0.620532297,132.8052
period1,sc01,t0926,0.620310955,132.8052
period1,sc01,t0927,0.669780892,132.8052
period1,sc01,t0928,0.8308071969999999,132.8052
period1,sc01,t0929,1.0850184840000001,132.8052
period1,sc01,t0930,0.8788384109999999,132.8052
period1,sc01,t0931,0.771266199,132.8052
period1,sc01,t0932,0.640895761,132.8052
period1,sc01,t0933,0.641781129,132.8052
period1,sc01,t0934,0.60205024,132.8052
period1,sc01,t0935,0.543283939,132.8052
period1,sc01,t0936,0.474557248,132.8052
period1,sc01,t0937,0.434494346,132.8052
period1,sc01,t0938,0.371743889,132.8052
period1,sc01,t0939,0.370858521,132.8052
period1,sc01,t0940,0.370526508,132.8052
period1,sc01,t0941,0.372739928,132.8052
period1,sc01,t0942,0.429624822,132.8052
period1,sc01,t0943,0.498572855,132.8052
period1,sc01,t0944,0.502778353,132.8052
period1,sc01,t0945,0.710397149,132.8052
period1,sc01,t0946,0.728547193,132.8052
period1,sc01,t0947,0.666792775,132.8052
period1,sc01,t0948,0.537418376,132.8052
period1,sc01,t0949,0.538857099,132.8052
period1,sc01,t0950,0.511078678,132.8052
period1,sc01,t0951,0.582018789,132.8052
period1,sc01,t0952,0.644215891,132.8052
period1,sc01,t0953,0.691251066,132.8052
period1,sc01,t0954,0.648310718,132.8052
period1,sc01,t0955,0.571283702,132.8052
period1,sc01,t0956,0.47356120900000004,132.8052
period1,sc01,t0957,0.449434931,132.8052
period1,sc01,t0958,0.410810752,132.8052
period1,sc01,t0959,0.364439603,132.8052
period1,sc01,t0960,0.35624994899999995,132.8052
period1,sc01,t0961,0.351269754,132.8052
period1,sc01,t0962,0.34263741600000003,132.8052
period1,sc01,t0963,0.34263741600000003,132.8052
period1,sc01,t0964,0.352155122,132.8052
period1,sc01,t0965,0.40394915,132.8052
period1,sc01,t0966,0.572943767,132.8052
period1,sc01,t0967,1.115342338,132.8052
period1,sc01,t0968,1.3962253359999999,132.8052
period1,sc01,t0969,1.343767282,132.8052
period1,sc01,t0970,1.173001929,132.8052
period1,sc01,t0971,0.887028065,132.8052
period1,sc01,t0972,0.778902498,132.8052
period1,sc01,t0973,0.8627911159999999,132.8052
period1,sc01,t0974,0.821842846,132.8052
period1,sc01,t0975,0.8621270900000001,132.8052
period1,sc01,t0976,0.9207827199999999,132.8052
period1,sc01,t0977,1.022489369,132.8052
period1,sc01,t0978,0.956640124,132.8052
period1,sc01,t0979,0.8262696859999998,132.8052
period1,sc01,t0980,0.7478039469999999,132.8052
period1,sc01,t0981,0.662255264,132.8052
period1,sc01,t0982,0.48938716199999993,132.8052
period1,sc01,t0983,0.391443327,132.8052
period1,sc01,t0984,0.494256686,132.8052
period1,sc01,t0985,0.439585212,132.8052
period1,sc01,t0986,0.373182612,132.8052
period1,sc01,t0987,0.347174927,132.8052
period1,sc01,t0988,0.35968075,132.8052
period1,sc01,t0989,0.469466382,132.8052
period1,sc01,t0990,0.6204216260000001,132.8052
period1,sc01,t0991,0.799487304,132.8052
period1,sc01,t0992,0.991169476,132.8052
period1,sc01,t0993,0.849731938,132.8052
period1,sc01,t0994,0.797384555,132.8052
period1,sc01,t0995,0.7924043599999999,132.8052
period1,sc01,t0996,0.754886891,132.8052
period1,sc01,t0997,0.730871284,132.8052
period1,sc01,t0998,0.654397623,132.8052
period1,sc01,t0999,0.555347078,132.8052
period1,sc01,t1000,0.586224287,132.8052
period1,sc01,t1001,0.7173694219999999,132.8052
period1,sc01,t1002,0.7297645739999999,132.8052
period1,sc01,t1003,0.569844979,132.8052
period1,sc01,t1004,0.46426484500000004,132.8052
period1,sc01,t1005,0.466810278,132.8052
period1,sc01,t1006,0.39487412799999994,132.8052
period1,sc01,t1007,0.38214696299999995,132.8052
period1,sc01,t1008,0.40583055700000004,132.8052
period1,sc01,t1009,0.401514388,132.8052
period1,sc01,t1010,0.398747613,132.8052
period1,sc01,t1011,0.40472384699999997,132.8052
period1,sc01,t1012,0.409593371,132.8052
period1,sc01,t1013,0.581133421,132.8052
period1,sc01,t1014,0.949114496,132.8052
period1,sc01,t1015,1.512429886,132.8052
period1,sc01,t1016,1.891699403,132.8052
period1,sc01,t1017,1.695369049,132.8052
period1,sc01,t1018,1.475687114,132.8052
period1,sc01,t1019,1.297949488,132.8052
period1,sc01,t1020,1.216827645,132.8052
period1,sc01,t1021,1.259325309,132.8052
period1,sc01,t1022,1.328273342,132.8052
period1,sc01,t1023,1.310787324,132.8052
period1,sc01,t1024,1.379071331,132.8052
period1,sc01,t1025,1.4694895380000002,132.8052
period1,sc01,t1026,1.5493940000000002,132.8052
period1,sc01,t1027,1.375197846,132.8052
period1,sc01,t1028,1.217491671,132.8052
period1,sc01,t1029,1.070963267,132.8052
period1,sc01,t1030,0.9668218559999999,132.8052
period1,sc01,t1031,0.622745717,132.8052
period1,sc01,t1032,0.761195138,132.8052
period1,sc01,t1033,0.6063664089999999,132.8052
period1,sc01,t1034,0.5131814269999999,132.8052
period1,sc01,t1035,0.508865258,132.8052
period1,sc01,t1036,0.5093079420000001,132.8052
period1,sc01,t1037,0.653622926,132.8052
period1,sc01,t1038,1.0347738499999999,132.8052
period1,sc01,t1039,1.447023325,132.8052
period1,sc01,t1040,1.6659305629999999,132.8052
period1,sc01,t1041,1.7618823199999998,132.8052
period1,sc01,t1042,1.6050615129999999,132.8052
period1,sc01,t1043,1.48077798,132.8052
period1,sc01,t1044,1.451560836,132.8052
period1,sc01,t1045,1.150203703,132.8052
period1,sc01,t1046,1.1420140490000001,132.8052
period1,sc01,t1047,1.141903378,132.8052
period1,sc01,t1048,1.281680851,132.8052
period1,sc01,t1049,1.5997493050000002,132.8052
period1,sc01,t1050,1.7391947650000001,132.8052
period1,sc01,t1051,1.6331719470000001,132.8052
period1,sc01,t1052,1.4321934109999999,132.8052
period1,sc01,t1053,1.32694529,132.8052
period1,sc01,t1054,1.088891969,132.8052
period1,sc01,t1055,1.065208375,132.8052
period1,sc01,t1056,1.27382321,132.8052
period1,sc01,t1057,1.26607624,132.8052
period1,sc01,t1058,1.210962082,132.8052
period1,sc01,t1059,1.108038052,132.8052
period1,sc01,t1060,1.183405003,132.8052
period1,sc01,t1061,1.1423460619999999,132.8052
period1,sc01,t1062,1.804601326,132.8052
period1,sc01,t1063,2.572326053,132.8052
period1,sc01,t1064,2.967642865,132.8052
period1,sc01,t1065,2.3867307859999998,132.8052
period1,sc01,t1066,2.010781399,132.8052
period1,sc01,t1067,1.8002851569999998,132.8052
