Home,Scenario,H,HType,Cluster,Month,BESS_kWh,V2G_hours,total_hours
1,T4,10,SF,ClusterB,1,140.34882596217668,0,744
1,T4,10,SF,ClusterB,10,157.237261935909,0,744
1,T4,10,SF,ClusterB,11,155.27127121565624,0,720
1,T4,10,SF,ClusterB,12,135.34595334122938,0,720
1,T4,10,SF,ClusterB,2,154.1320250563673,0,672
1,T4,10,SF,ClusterB,3,182.25412838305746,0,744
1,T4,10,SF,ClusterB,4,194.89864077887339,0,720
1,T4,10,SF,ClusterB,5,252.59259277259724,0,744
1,T4,10,SF,ClusterB,6,159.63016406574428,0,720
1,T4,10,SF,ClusterB,7,161.20591747318988,0,744
1,T4,10,SF,ClusterB,8,170.72908161926742,0,744
1,T4,10,SF,ClusterB,9,186.73902019273604,0,720
1,T4,10,SF,ClusterC,1,139.66923678203062,0,744
1,T4,10,SF,ClusterC,10,149.41310595720842,0,744
1,T4,10,SF,ClusterC,11,153.63424128336243,0,720
1,T4,10,SF,ClusterC,12,133.80592624087296,0,720
1,T4,10,SF,ClusterC,2,156.8429169119555,0,672
1,T4,10,SF,ClusterC,3,175.67104462344673,0,744
1,T4,10,SF,ClusterC,4,188.21654610461098,0,720
1,T4,10,SF,ClusterC,5,227.36812529659312,0,744
1,T4,10,SF,ClusterC,6,154.47725585826447,0,720
1,T4,10,SF,ClusterC,7,137.00869520779003,0,744
1,T4,10,SF,ClusterC,8,163.12978565512643,0,744
1,T4,10,SF,ClusterC,9,175.55748503409467,0,720
1,T4,10,SF,ClusterD,1,116.32261990330156,144,744
1,T4,10,SF,ClusterD,10,149.16032693654068,91,744
1,T4,10,SF,ClusterD,11,106.97894755984893,124,720
1,T4,10,SF,ClusterD,12,105.42095071699849,116,720
1,T4,10,SF,ClusterD,2,113.36741110850332,141,672
1,T4,10,SF,ClusterD,3,132.85011706139036,101,744
1,T4,10,SF,ClusterD,4,155.07234268631157,141,720
1,T4,10,SF,ClusterD,5,167.28203398592007,122,744
1,T4,10,SF,ClusterD,6,109.03898485056287,148,720
1,T4,10,SF,ClusterD,7,104.13473212263288,138,744
1,T4,10,SF,ClusterD,8,146.6312745596145,103,744
1,T4,10,SF,ClusterD,9,131.4999242136813,79,720
1,T4,10,SF,ClusterE,1,0.0,0,744
1,T4,10,SF,ClusterE,10,0.0,0,744
1,T4,10,SF,ClusterE,11,0.0,0,720
1,T4,10,SF,ClusterE,12,0.0,0,720
1,T4,10,SF,ClusterE,2,0.0,0,672
1,T4,10,SF,ClusterE,3,0.0,0,744
1,T4,10,SF,ClusterE,4,0.0,0,720
1,T4,10,SF,ClusterE,5,0.0,0,744
1,T4,10,SF,ClusterE,6,0.0,0,720
1,T4,10,SF,ClusterE,7,0.0,0,744
1,T4,10,SF,ClusterE,8,0.0,0,744
1,T4,10,SF,ClusterE,9,0.0,0,720
1,T4,1,Apt,ClusterA,1,0.0,0,744
1,T4,1,Apt,ClusterA,10,0.0,0,744
1,T4,1,Apt,ClusterA,11,0.0,0,720
1,T4,1,Apt,ClusterA,12,0.0,0,720
1,T4,1,Apt,ClusterA,2,0.0,0,672
1,T4,1,Apt,ClusterA,3,0.0,0,744
1,T4,1,Apt,ClusterA,4,0.0,0,720
1,T4,1,Apt,ClusterA,5,0.0,0,744
1,T4,1,Apt,ClusterA,6,0.0,0,720
1,T4,1,Apt,ClusterA,7,0.0,0,744
1,T4,1,Apt,ClusterA,8,0.0,0,744
1,T4,1,Apt,ClusterA,9,0.0,0,720
1,T4,1,Apt,ClusterB,1,92.33005661239062,0,744
1,T4,1,Apt,ClusterB,10,112.68592465712112,0,744
1,T4,1,Apt,ClusterB,11,87.30051118602603,0,720
1,T4,1,Apt,ClusterB,12,79.21522621588156,0,720
1,T4,1,Apt,ClusterB,2,114.92521298844107,0,672
1,T4,1,Apt,ClusterB,3,118.56055681370918,0,744
1,T4,1,Apt,ClusterB,4,103.36370704234025,0,720
1,T4,1,Apt,ClusterB,5,192.53665186295893,0,744
1,T4,1,Apt,ClusterB,6,89.25973421296209,0,720
1,T4,1,Apt,ClusterB,7,87.51481355633106,0,744
1,T4,1,Apt,ClusterB,8,115.37753362369995,0,744
1,T4,1,Apt,ClusterB,9,133.2804807548006,0,720
1,T4,1,Apt,ClusterC,1,93.76098432279508,0,744
1,T4,1,Apt,ClusterC,10,91.27488836782564,0,744
1,T4,1,Apt,ClusterC,11,90.4566960425462,0,720
1,T4,1,Apt,ClusterC,12,78.53324300759527,0,720
1,T4,1,Apt,ClusterC,2,119.47901080963723,0,672
1,T4,1,Apt,ClusterC,3,115.40268851994176,0,744
1,T4,1,Apt,ClusterC,4,105.35492968554189,0,720
1,T4,1,Apt,ClusterC,5,178.67353632013567,0,744
1,T4,1,Apt,ClusterC,6,80.29094422347208,0,720
1,T4,1,Apt,ClusterC,7,66.44674587389292,0,744
1,T4,1,Apt,ClusterC,8,112.50387802705802,0,744
1,T4,1,Apt,ClusterC,9,128.59161688128702,0,720
1,T4,1,Apt,ClusterD,1,71.3931507802555,131,744
1,T4,1,Apt,ClusterD,10,84.36570272388023,64,744
1,T4,1,Apt,ClusterD,11,69.9608413250894,110,720
1,T4,1,Apt,ClusterD,12,58.77700401840774,78,720
1,T4,1,Apt,ClusterD,2,102.8164053819242,118,672
1,T4,1,Apt,ClusterD,3,79.4880136512482,79,744
1,T4,1,Apt,ClusterD,4,94.6785882866017,103,720
1,T4,1,Apt,ClusterD,5,140.75435994554,104,744
1,T4,1,Apt,ClusterD,6,68.19272785401009,100,720
1,T4,1,Apt,ClusterD,7,55.40093107430308,103,744
1,T4,1,Apt,ClusterD,8,92.75260054774483,94,744
1,T4,1,Apt,ClusterD,9,112.29640395375404,59,720
1,T4,1,Apt,ClusterE,1,0.0,0,744
1,T4,1,Apt,ClusterE,10,0.0,0,744
1,T4,1,Apt,ClusterE,11,0.0,0,720
1,T4,1,Apt,ClusterE,12,0.0,0,720
1,T4,1,Apt,ClusterE,2,0.0,0,672
1,T4,1,Apt,ClusterE,3,0.0,0,744
1,T4,1,Apt,ClusterE,4,0.0,0,720
1,T4,1,Apt,ClusterE,5,0.0,0,744
1,T4,1,Apt,ClusterE,6,0.0,0,720
1,T4,1,Apt,ClusterE,7,0.0,0,744
1,T4,1,Apt,ClusterE,8,0.0,0,744
1,T4,1,Apt,ClusterE,9,0.0,0,720
1,T4,2,Apt,ClusterA,1,0.0,0,744
1,T4,2,Apt,ClusterA,10,0.0,0,744
1,T4,2,Apt,ClusterA,11,0.0,0,720
1,T4,2,Apt,ClusterA,12,0.0,0,720
1,T4,2,Apt,ClusterA,2,0.0,0,672
1,T4,2,Apt,ClusterA,3,0.0,0,744
1,T4,2,Apt,ClusterA,4,0.0,0,720
1,T4,2,Apt,ClusterA,5,0.0,0,744
1,T4,2,Apt,ClusterA,6,0.0,0,720
1,T4,2,Apt,ClusterA,7,0.0,0,744
1,T4,2,Apt,ClusterA,8,0.0,0,744
1,T4,2,Apt,ClusterA,9,0.0,0,720
1,T4,2,Apt,ClusterB,1,96.88538103272244,0,744
1,T4,2,Apt,ClusterB,10,118.41207527330651,0,744
1,T4,2,Apt,ClusterB,11,81.79990216649296,0,720
1,T4,2,Apt,ClusterB,12,72.73950224023582,0,720
1,T4,2,Apt,ClusterB,2,115.56447549552162,0,672
1,T4,2,Apt,ClusterB,3,128.98285247614382,0,744
1,T4,2,Apt,ClusterB,4,101.88864023586277,0,720
1,T4,2,Apt,ClusterB,5,178.07481724952345,0,744
1,T4,2,Apt,ClusterB,6,77.50420015072152,0,720
1,T4,2,Apt,ClusterB,7,94.31048592460004,0,744
1,T4,2,Apt,ClusterB,8,117.33634880159093,0,744
1,T4,2,Apt,ClusterB,9,108.64375660120038,0,720
1,T4,2,Apt,ClusterC,1,95.75699273925648,0,744
1,T4,2,Apt,ClusterC,10,114.54464084060695,0,744
1,T4,2,Apt,ClusterC,11,89.00266432037597,0,720
1,T4,2,Apt,ClusterC,12,72.08426592919386,0,720
1,T4,2,Apt,ClusterC,2,110.1251436913202,0,672
1,T4,2,Apt,ClusterC,3,127.415990815165,0,744
1,T4,2,Apt,ClusterC,4,98.97500749088621,0,720
1,T4,2,Apt,ClusterC,5,171.33205074515035,0,744
1,T4,2,Apt,ClusterC,6,77.08382931591865,0,720
1,T4,2,Apt,ClusterC,7,67.87412427919625,0,744
1,T4,2,Apt,ClusterC,8,122.2202551541532,0,744
1,T4,2,Apt,ClusterC,9,113.25948300803644,0,720
1,T4,2,Apt,ClusterD,1,69.70604685906237,189,744
1,T4,2,Apt,ClusterD,10,90.1165064398086,61,744
1,T4,2,Apt,ClusterD,11,62.747092912472056,106,720
1,T4,2,Apt,ClusterD,12,55.75518565138997,73,720
1,T4,2,Apt,ClusterD,2,79.93587815384461,141,672
1,T4,2,Apt,ClusterD,3,109.42940538957758,127,744
1,T4,2,Apt,ClusterD,4,93.18917272723252,112,720
1,T4,2,Apt,ClusterD,5,118.38623652679091,105,744
1,T4,2,Apt,ClusterD,6,73.99522907580477,103,720
1,T4,2,Apt,ClusterD,7,55.319200957978154,107,744
1,T4,2,Apt,ClusterD,8,114.74520390336656,77,744
1,T4,2,Apt,ClusterD,9,100.42124473898733,68,720
1,T4,2,Apt,ClusterE,1,0.0,0,744
1,T4,2,Apt,ClusterE,10,0.0,0,744
1,T4,2,Apt,ClusterE,11,0.0,0,720
1,T4,2,Apt,ClusterE,12,0.0,0,720
1,T4,2,Apt,ClusterE,2,0.0,0,672
1,T4,2,Apt,ClusterE,3,0.0,0,744
1,T4,2,Apt,ClusterE,4,0.0,0,720
1,T4,2,Apt,ClusterE,5,0.0,0,744
1,T4,2,Apt,ClusterE,6,0.0,0,720
1,T4,2,Apt,ClusterE,7,0.0,0,744
1,T4,2,Apt,ClusterE,8,0.0,0,744
1,T4,2,Apt,ClusterE,9,0.0,0,720
1,T4,3,Apt,ClusterA,1,0.0,0,744
1,T4,3,Apt,ClusterA,10,0.0,0,744
1,T4,3,Apt,ClusterA,11,0.0,0,720
1,T4,3,Apt,ClusterA,12,0.0,0,720
1,T4,3,Apt,ClusterA,2,0.0,0,672
1,T4,3,Apt,ClusterA,3,0.0,0,744
1,T4,3,Apt,ClusterA,4,0.0,0,720
1,T4,3,Apt,ClusterA,5,0.0,0,744
1,T4,3,Apt,ClusterA,6,0.0,0,720
1,T4,3,Apt,ClusterA,7,0.0,0,744
1,T4,3,Apt,ClusterA,8,0.0,0,744
1,T4,3,Apt,ClusterA,9,0.0,0,720
1,T4,3,Apt,ClusterB,1,95.9851660108135,0,744
1,T4,3,Apt,ClusterB,10,121.91148789259313,0,744
1,T4,3,Apt,ClusterB,11,76.87151493934888,0,720
1,T4,3,Apt,ClusterB,12,76.0015458975157,0,720
1,T4,3,Apt,ClusterB,2,93.52871468728557,0,672
1,T4,3,Apt,ClusterB,3,120.02813107852975,0,744
1,T4,3,Apt,ClusterB,4,112.04658363660658,0,720
1,T4,3,Apt,ClusterB,5,186.37947578055343,0,744
1,T4,3,Apt,ClusterB,6,86.38323320693212,0,720
1,T4,3,Apt,ClusterB,7,89.92703675016837,0,744
1,T4,3,Apt,ClusterB,8,112.6619817519049,0,744
1,T4,3,Apt,ClusterB,9,113.02586089860569,0,720
1,T4,3,Apt,ClusterC,1,95.79035729113386,0,744
1,T4,3,Apt,ClusterC,10,98.55084188563785,0,744
1,T4,3,Apt,ClusterC,11,75.85129703478276,0,720
1,T4,3,Apt,ClusterC,12,66.89209824800336,0,720
1,T4,3,Apt,ClusterC,2,94.60995535158337,0,672
1,T4,3,Apt,ClusterC,3,116.67111615670026,0,744
1,T4,3,Apt,ClusterC,4,111.93971987805217,0,720
1,T4,3,Apt,ClusterC,5,168.20382402876197,0,744
1,T4,3,Apt,ClusterC,6,80.51635672686167,0,720
1,T4,3,Apt,ClusterC,7,66.85419475391141,0,744
1,T4,3,Apt,ClusterC,8,116.3785387257861,0,744
1,T4,3,Apt,ClusterC,9,116.74146301030719,0,720
1,T4,3,Apt,ClusterD,1,71.50186843169193,148,744
1,T4,3,Apt,ClusterD,10,81.36160334876853,63,744
1,T4,3,Apt,ClusterD,11,64.94499332317989,120,720
1,T4,3,Apt,ClusterD,12,53.38761750367586,58,720
1,T4,3,Apt,ClusterD,2,73.58474152569828,91,672
1,T4,3,Apt,ClusterD,3,104.58598458024497,132,744
1,T4,3,Apt,ClusterD,4,93.50242270023254,123,720
1,T4,3,Apt,ClusterD,5,153.2009301421386,124,744
1,T4,3,Apt,ClusterD,6,71.40824119638049,119,720
1,T4,3,Apt,ClusterD,7,57.01439877954381,76,744
1,T4,3,Apt,ClusterD,8,110.49759907656684,58,744
1,T4,3,Apt,ClusterD,9,108.79399567330657,37,720
1,T4,3,Apt,ClusterE,1,0.0,0,744
1,T4,3,Apt,ClusterE,10,0.0,0,744
1,T4,3,Apt,ClusterE,11,0.0,0,720
1,T4,3,Apt,ClusterE,12,0.0,0,720
1,T4,3,Apt,ClusterE,2,0.0,0,672
1,T4,3,Apt,ClusterE,3,0.0,0,744
1,T4,3,Apt,ClusterE,4,0.0,0,720
1,T4,3,Apt,ClusterE,5,0.0,0,744
1,T4,3,Apt,ClusterE,6,0.0,0,720
1,T4,3,Apt,ClusterE,7,0.0,0,744
1,T4,3,Apt,ClusterE,8,0.0,0,744
1,T4,3,Apt,ClusterE,9,0.0,0,720
1,T4,4,Apt,ClusterA,1,0.0,0,744
1,T4,4,Apt,ClusterA,10,0.0,0,744
1,T4,4,Apt,ClusterA,11,0.0,0,720
1,T4,4,Apt,ClusterA,12,0.0,0,720
1,T4,4,Apt,ClusterA,2,0.0,0,672
1,T4,4,Apt,ClusterA,3,0.0,0,744
1,T4,4,Apt,ClusterA,4,0.0,0,720
1,T4,4,Apt,ClusterA,5,0.0,0,744
1,T4,4,Apt,ClusterA,6,0.0,0,720
1,T4,4,Apt,ClusterA,7,0.0,0,744
1,T4,4,Apt,ClusterA,8,0.0,0,744
1,T4,4,Apt,ClusterA,9,0.0,0,720
1,T4,4,Apt,ClusterB,1,95.9726806339834,0,744
1,T4,4,Apt,ClusterB,10,116.77893027450294,0,744
1,T4,4,Apt,ClusterB,11,84.4543813872412,0,720
1,T4,4,Apt,ClusterB,12,85.9197587924807,0,720
1,T4,4,Apt,ClusterB,2,104.95211836360642,0,672
1,T4,4,Apt,ClusterB,3,132.8053043734896,0,744
1,T4,4,Apt,ClusterB,4,101.53366387545995,0,720
1,T4,4,Apt,ClusterB,5,148.1756187918107,0,744
1,T4,4,Apt,ClusterB,6,85.89716516394812,0,720
1,T4,4,Apt,ClusterB,7,90.99506317688852,0,744
1,T4,4,Apt,ClusterB,8,109.97144239605876,0,744
1,T4,4,Apt,ClusterB,9,125.55329815252253,0,720
1,T4,4,Apt,ClusterC,1,96.70491032005839,0,744
1,T4,4,Apt,ClusterC,10,90.99492895413894,0,744
1,T4,4,Apt,ClusterC,11,81.42780391052744,0,720
1,T4,4,Apt,ClusterC,12,79.8195986314418,0,720
1,T4,4,Apt,ClusterC,2,105.13667500104606,0,672
1,T4,4,Apt,ClusterC,3,127.27963467806998,0,744
1,T4,4,Apt,ClusterC,4,99.8892718524285,0,720
1,T4,4,Apt,ClusterC,5,137.42635727275936,0,744
1,T4,4,Apt,ClusterC,6,82.63027726042861,0,720
1,T4,4,Apt,ClusterC,7,66.52491711938642,0,744
1,T4,4,Apt,ClusterC,8,109.74233739776048,0,744
1,T4,4,Apt,ClusterC,9,116.18959340048329,0,720
1,T4,4,Apt,ClusterD,1,70.06972336955619,169,744
1,T4,4,Apt,ClusterD,10,79.83133956687837,56,744
1,T4,4,Apt,ClusterD,11,60.65355166057155,82,720
1,T4,4,Apt,ClusterD,12,59.02079297701724,72,720
1,T4,4,Apt,ClusterD,2,82.22467464046098,86,672
1,T4,4,Apt,ClusterD,3,109.11008842154938,87,744
1,T4,4,Apt,ClusterD,4,91.53053763918163,153,720
1,T4,4,Apt,ClusterD,5,109.83131676917475,175,744
1,T4,4,Apt,ClusterD,6,63.226429860950844,101,720
1,T4,4,Apt,ClusterD,7,58.034889865780166,62,744
1,T4,4,Apt,ClusterD,8,99.54230166830618,104,744
1,T4,4,Apt,ClusterD,9,105.81899686864033,61,720
1,T4,4,Apt,ClusterE,1,0.0,0,744
1,T4,4,Apt,ClusterE,10,0.0,0,744
1,T4,4,Apt,ClusterE,11,0.0,0,720
1,T4,4,Apt,ClusterE,12,0.0,0,720
1,T4,4,Apt,ClusterE,2,0.0,0,672
1,T4,4,Apt,ClusterE,3,0.0,0,744
1,T4,4,Apt,ClusterE,4,0.0,0,720
1,T4,4,Apt,ClusterE,5,0.0,0,744
1,T4,4,Apt,ClusterE,6,0.0,0,720
1,T4,4,Apt,ClusterE,7,0.0,0,744
1,T4,4,Apt,ClusterE,8,0.0,0,744
1,T4,4,Apt,ClusterE,9,0.0,0,720
1,T4,5,Apt,ClusterA,1,0.0,0,744
1,T4,5,Apt,ClusterA,10,0.0,0,744
1,T4,5,Apt,ClusterA,11,0.0,0,720
1,T4,5,Apt,ClusterA,12,0.0,0,720
1,T4,5,Apt,ClusterA,2,0.0,0,672
1,T4,5,Apt,ClusterA,3,0.0,0,744
1,T4,5,Apt,ClusterA,4,0.0,0,720
1,T4,5,Apt,ClusterA,5,0.0,0,744
1,T4,5,Apt,ClusterA,6,0.0,0,720
1,T4,5,Apt,ClusterA,7,0.0,0,744
1,T4,5,Apt,ClusterA,8,0.0,0,744
1,T4,5,Apt,ClusterA,9,0.0,0,720
1,T4,5,Apt,ClusterB,1,97.69144539725603,0,744
1,T4,5,Apt,ClusterB,10,115.26628664971712,0,744
1,T4,5,Apt,ClusterB,11,69.09711653036817,0,720
1,T4,5,Apt,ClusterB,12,81.5806226547641,0,720
1,T4,5,Apt,ClusterB,2,114.95607402250636,0,672
1,T4,5,Apt,ClusterB,3,120.41257855334584,0,744
1,T4,5,Apt,ClusterB,4,97.35634730262849,0,720
1,T4,5,Apt,ClusterB,5,193.56152495243492,0,744
1,T4,5,Apt,ClusterB,6,83.775932332665,0,720
1,T4,5,Apt,ClusterB,7,94.71714912563031,0,744
1,T4,5,Apt,ClusterB,8,113.59511055162045,0,744
1,T4,5,Apt,ClusterB,9,123.88660801367763,0,720
1,T4,5,Apt,ClusterC,1,96.17924984333195,0,744
1,T4,5,Apt,ClusterC,10,87.0054725026462,0,744
1,T4,5,Apt,ClusterC,11,75.3932814022344,0,720
1,T4,5,Apt,ClusterC,12,81.83010286348764,0,720
1,T4,5,Apt,ClusterC,2,114.5869835672058,0,672
1,T4,5,Apt,ClusterC,3,118.54120453317094,0,744
1,T4,5,Apt,ClusterC,4,97.02871589690696,0,720
1,T4,5,Apt,ClusterC,5,174.50704578898234,0,744
1,T4,5,Apt,ClusterC,6,79.66178793270994,0,720
1,T4,5,Apt,ClusterC,7,68.12304705221369,0,744
1,T4,5,Apt,ClusterC,8,110.43795721159034,0,744
1,T4,5,Apt,ClusterC,9,115.22241889608921,0,720
1,T4,5,Apt,ClusterD,1,80.18615376128452,153,744
1,T4,5,Apt,ClusterD,10,65.399153323548,69,744
1,T4,5,Apt,ClusterD,11,59.09795458875776,110,720
1,T4,5,Apt,ClusterD,12,67.40224918162039,66,720
1,T4,5,Apt,ClusterD,2,81.9363678669564,80,672
1,T4,5,Apt,ClusterD,3,107.54458414265979,143,744
1,T4,5,Apt,ClusterD,4,87.47298252222308,146,720
1,T4,5,Apt,ClusterD,5,153.95587688312122,98,744
1,T4,5,Apt,ClusterD,6,67.02693405892202,119,720
1,T4,5,Apt,ClusterD,7,54.731978992829625,91,744
1,T4,5,Apt,ClusterD,8,101.50918859727358,77,744
1,T4,5,Apt,ClusterD,9,93.34073143807657,71,720
1,T4,5,Apt,ClusterE,1,0.0,0,744
1,T4,5,Apt,ClusterE,10,0.0,0,744
1,T4,5,Apt,ClusterE,11,0.0,0,720
1,T4,5,Apt,ClusterE,12,0.0,0,720
1,T4,5,Apt,ClusterE,2,0.0,0,672
1,T4,5,Apt,ClusterE,3,0.0,0,744
1,T4,5,Apt,ClusterE,4,0.0,0,720
1,T4,5,Apt,ClusterE,5,0.0,0,744
1,T4,5,Apt,ClusterE,6,0.0,0,720
1,T4,5,Apt,ClusterE,7,0.0,0,744
1,T4,5,Apt,ClusterE,8,0.0,0,744
1,T4,5,Apt,ClusterE,9,0.0,0,720
1,T4,6,SF,ClusterA,1,0.0,0,744
1,T4,6,SF,ClusterA,10,0.0,0,744
1,T4,6,SF,ClusterA,11,0.0,0,720
1,T4,6,SF,ClusterA,12,0.0,0,720
1,T4,6,SF,ClusterA,2,0.0,0,672
1,T4,6,SF,ClusterA,3,0.0,0,744
1,T4,6,SF,ClusterA,4,0.0,0,720
1,T4,6,SF,ClusterA,5,0.0,0,744
1,T4,6,SF,ClusterA,6,0.0,0,720
1,T4,6,SF,ClusterA,7,0.0,0,744
1,T4,6,SF,ClusterA,8,0.0,0,744
1,T4,6,SF,ClusterA,9,0.0,0,720
1,T4,6,SF,ClusterB,1,148.9367731924271,0,744
1,T4,6,SF,ClusterB,10,201.4768194188324,0,744
1,T4,6,SF,ClusterB,11,127.72485455793313,0,720
1,T4,6,SF,ClusterB,12,176.8311911909578,0,720
1,T4,6,SF,ClusterB,2,171.18104811496391,0,672
1,T4,6,SF,ClusterB,3,177.83345209675335,0,744
1,T4,6,SF,ClusterB,4,208.31059807101138,0,720
1,T4,6,SF,ClusterB,5,247.03714844335724,0,744
1,T4,6,SF,ClusterB,6,146.13837557601803,0,720
1,T4,6,SF,ClusterB,7,170.78274717966656,0,744
1,T4,6,SF,ClusterB,8,169.55168313993858,0,744
1,T4,6,SF,ClusterB,9,170.32044146563425,0,720
1,T4,6,SF,ClusterC,1,148.32159390708864,0,744
1,T4,6,SF,ClusterC,10,187.2870920587858,0,744
1,T4,6,SF,ClusterC,11,130.58304114688605,0,720
1,T4,6,SF,ClusterC,12,165.2302804866037,0,720
1,T4,6,SF,ClusterC,2,167.48458066805034,0,672
1,T4,6,SF,ClusterC,3,174.0660739322684,0,744
1,T4,6,SF,ClusterC,4,206.5739455199673,0,720
1,T4,6,SF,ClusterC,5,221.85411066078242,0,744
1,T4,6,SF,ClusterC,6,145.8671526241458,0,720
1,T4,6,SF,ClusterC,7,146.6963174815345,0,744
1,T4,6,SF,ClusterC,8,160.83984150143567,0,744
1,T4,6,SF,ClusterC,9,166.30423386671964,0,720
1,T4,6,SF,ClusterD,1,101.61387084642212,164,744
1,T4,6,SF,ClusterD,10,124.66553709222359,123,744
1,T4,6,SF,ClusterD,11,109.0923520222729,147,720
1,T4,6,SF,ClusterD,12,92.12101648597192,166,720
1,T4,6,SF,ClusterD,2,115.76348737676919,162,672
1,T4,6,SF,ClusterD,3,134.6309507432029,127,744
1,T4,6,SF,ClusterD,4,131.4534277612075,153,720
1,T4,6,SF,ClusterD,5,176.92737912477486,90,744
1,T4,6,SF,ClusterD,6,90.54884958262065,179,720
1,T4,6,SF,ClusterD,7,115.91595574610636,153,744
1,T4,6,SF,ClusterD,8,128.97710684929424,119,744
1,T4,6,SF,ClusterD,9,137.57577672935088,104,720
1,T4,6,SF,ClusterE,1,0.0,0,744
1,T4,6,SF,ClusterE,10,0.0,0,744
1,T4,6,SF,ClusterE,11,0.0,0,720
1,T4,6,SF,ClusterE,12,0.0,0,720
1,T4,6,SF,ClusterE,2,0.0,0,672
1,T4,6,SF,ClusterE,3,0.0,0,744
1,T4,6,SF,ClusterE,4,0.0,0,720
1,T4,6,SF,ClusterE,5,0.0,0,744
1,T4,6,SF,ClusterE,6,0.0,0,720
1,T4,6,SF,ClusterE,7,0.0,0,744
1,T4,6,SF,ClusterE,8,0.0,0,744
1,T4,6,SF,ClusterE,9,0.0,0,720
1,T4,7,SF,ClusterA,1,0.0,0,744
1,T4,7,SF,ClusterA,10,0.0,0,744
1,T4,7,SF,ClusterA,11,0.0,0,720
1,T4,7,SF,ClusterA,12,0.0,0,720
1,T4,7,SF,ClusterA,2,0.0,0,672
1,T4,7,SF,ClusterA,3,0.0,0,744
1,T4,7,SF,ClusterA,4,0.0,0,720
1,T4,7,SF,ClusterA,5,0.0,0,744
1,T4,7,SF,ClusterA,6,0.0,0,720
1,T4,7,SF,ClusterA,7,0.0,0,744
1,T4,7,SF,ClusterA,8,0.0,0,744
1,T4,7,SF,ClusterA,9,0.0,0,720
1,T4,7,SF,ClusterB,1,144.86370546842687,0,744
1,T4,7,SF,ClusterB,10,182.091640912238,0,744
1,T4,7,SF,ClusterB,11,155.25626288334112,0,720
1,T4,7,SF,ClusterB,12,110.37651720005357,0,720
1,T4,7,SF,ClusterB,2,160.37886987011768,0,672
1,T4,7,SF,ClusterB,3,191.8221867115206,0,744
1,T4,7,SF,ClusterB,4,211.06355994259826,0,720
1,T4,7,SF,ClusterB,5,231.99627637158568,0,744
1,T4,7,SF,ClusterB,6,143.1790562813116,0,720
1,T4,7,SF,ClusterB,7,166.14376278684085,0,744
1,T4,7,SF,ClusterB,8,176.5959245854838,0,744
1,T4,7,SF,ClusterB,9,160.81148225184262,0,720
1,T4,7,SF,ClusterC,1,143.26834287577063,0,744
1,T4,7,SF,ClusterC,10,170.11798493105985,0,744
1,T4,7,SF,ClusterC,11,158.79344907987905,0,720
1,T4,7,SF,ClusterC,12,112.21073847795613,0,720
1,T4,7,SF,ClusterC,2,158.66683624057552,0,672
1,T4,7,SF,ClusterC,3,180.63089799859733,0,744
1,T4,7,SF,ClusterC,4,208.4786397465647,0,720
1,T4,7,SF,ClusterC,5,214.4585406921345,0,744
1,T4,7,SF,ClusterC,6,132.07914517896987,0,720
1,T4,7,SF,ClusterC,7,138.71313597189595,0,744
1,T4,7,SF,ClusterC,8,168.95596021060194,0,744
1,T4,7,SF,ClusterC,9,146.45570032676042,0,720
1,T4,7,SF,ClusterD,1,107.55959026436253,148,744
1,T4,7,SF,ClusterD,10,131.10574766293286,119,744
1,T4,7,SF,ClusterD,11,108.98194213995728,126,720
1,T4,7,SF,ClusterD,12,88.44810074216113,156,720
1,T4,7,SF,ClusterD,2,115.7282322766707,125,672
1,T4,7,SF,ClusterD,3,122.49422086424707,109,744
1,T4,7,SF,ClusterD,4,143.85788894747202,159,720
1,T4,7,SF,ClusterD,5,170.07839225114998,123,744
1,T4,7,SF,ClusterD,6,106.61468043691832,102,720
1,T4,7,SF,ClusterD,7,102.25723651219168,166,744
1,T4,7,SF,ClusterD,8,132.23382476917362,92,744
1,T4,7,SF,ClusterD,9,139.03693418778516,80,720
1,T4,7,SF,ClusterE,1,0.0,0,744
1,T4,7,SF,ClusterE,10,0.0,0,744
1,T4,7,SF,ClusterE,11,0.0,0,720
1,T4,7,SF,ClusterE,12,0.0,0,720
1,T4,7,SF,ClusterE,2,0.0,0,672
1,T4,7,SF,ClusterE,3,0.0,0,744
1,T4,7,SF,ClusterE,4,0.0,0,720
1,T4,7,SF,ClusterE,5,0.0,0,744
1,T4,7,SF,ClusterE,6,0.0,0,720
1,T4,7,SF,ClusterE,7,0.0,0,744
1,T4,7,SF,ClusterE,8,0.0,0,744
1,T4,7,SF,ClusterE,9,0.0,0,720
1,T4,8,SF,ClusterA,1,0.0,0,744
1,T4,8,SF,ClusterA,10,0.0,0,744
1,T4,8,SF,ClusterA,11,0.0,0,720
1,T4,8,SF,ClusterA,12,0.0,0,720
1,T4,8,SF,ClusterA,2,0.0,0,672
1,T4,8,SF,ClusterA,3,0.0,0,744
1,T4,8,SF,ClusterA,4,0.0,0,720
1,T4,8,SF,ClusterA,5,0.0,0,744
1,T4,8,SF,ClusterA,6,0.0,0,720
1,T4,8,SF,ClusterA,7,0.0,0,744
1,T4,8,SF,ClusterA,8,0.0,0,744
1,T4,8,SF,ClusterA,9,0.0,0,720
1,T4,8,SF,ClusterB,1,164.71705907345736,0,744
