,,,EleR_01,HydR_01
period1,sc01,t4929, 0.3302796 ,
period1,sc01,t4930, 0.313404 ,
period1,sc01,t4931, 0.307664 ,
period1,sc01,t4932, 0.2884924 ,
period1,sc01,t4933, 0.2859668 ,
period1,sc01,t4934, 0.2782752 ,
period1,sc01,t4935, 0.278619599999999 ,
period1,sc01,t4936, 0.2836708 ,
period1,sc01,t4937, 0.294002799999999 ,
period1,sc01,t4938, 0.3020388 ,
period1,sc01,t4939, 0.3411856 ,
period1,sc01,t4940, 0.3261468 ,
period1,sc01,t4941, 0.3205216 ,
period1,sc01,t4942, 0.3113376 ,
period1,sc01,t4943, 0.2867704 ,
period1,sc01,t4944, 0.2976764 ,
period1,sc01,t4945, 0.287 ,
period1,sc01,t4946, 0.2867704 ,
period1,sc01,t4947, 0.286196399999999 ,
period1,sc01,t4948, 0.2874592 ,
period1,sc01,t4949, 0.30422 ,
period1,sc01,t4950, 0.3316572 ,
period1,sc01,t4951, 0.3523212 ,
period1,sc01,t4952, 0.3624236 ,
period1,sc01,t4953, 0.358176 ,
period1,sc01,t4954, 0.35875 ,
period1,sc01,t4955, 0.351288 ,
period1,sc01,t4956, 0.342104 ,
period1,sc01,t4957, 0.340956 ,
period1,sc01,t4958, 0.339234 ,
period1,sc01,t4959, 0.3423336 ,
period1,sc01,t4960, 0.355306 ,
period1,sc01,t4961, 0.3775772 ,
period1,sc01,t4962, 0.3815952 ,
period1,sc01,t4963, 0.3758552 ,
period1,sc01,t4964, 0.3590944 ,
period1,sc01,t4965, 0.3557652 ,
period1,sc01,t4966, 0.3694264 ,
period1,sc01,t4967, 0.339234 ,
period1,sc01,t4968, 0.3494512 ,
period1,sc01,t4969, 0.3431372 ,
period1,sc01,t4970, 0.3378564 ,
period1,sc01,t4971, 0.33579 ,
period1,sc01,t4972, 0.3373972 ,
period1,sc01,t4973, 0.3497956 ,
period1,sc01,t4974, 0.373214799999999 ,
period1,sc01,t4975, 0.395830399999999 ,
period1,sc01,t4976, 0.3892868 ,
period1,sc01,t4977, 0.3894016 ,
period1,sc01,t4978, 0.3934196 ,
period1,sc01,t4979, 0.3892868 ,
period1,sc01,t4980, 0.3898608 ,
period1,sc01,t4981, 0.379643599999999 ,
period1,sc01,t4982, 0.3768884 ,
period1,sc01,t4983, 0.3873352 ,
period1,sc01,t4984, 0.3929604 ,
period1,sc01,t4985, 0.4070808 ,
period1,sc01,t4986, 0.413394799999999 ,
period1,sc01,t4987, 0.4217752 ,
period1,sc01,t4988, 0.417298 ,
period1,sc01,t4989, 0.4066216 ,
period1,sc01,t4990, 0.392616 ,
period1,sc01,t4991, 0.373214799999999 ,
period1,sc01,t4992, 0.3712632 ,
period1,sc01,t4993, 0.3527804 ,
period1,sc01,t4994, 0.3460072 ,
period1,sc01,t4995, 0.3457776 ,
period1,sc01,t4996, 0.3534692 ,
period1,sc01,t4997, 0.3826284 ,
period1,sc01,t4998, 0.391468 ,
period1,sc01,t4999, 0.4028332 ,
period1,sc01,t5000, 0.4152316 ,
period1,sc01,t5001, 0.4176424 ,
period1,sc01,t5002, 0.4089176 ,
period1,sc01,t5003, 0.4065068 ,
period1,sc01,t5004, 0.4059328 ,
period1,sc01,t5005, 0.4009964 ,
period1,sc01,t5006, 0.3935344 ,
period1,sc01,t5007, 0.3894016 ,
period1,sc01,t5008, 0.3907792 ,
period1,sc01,t5009, 0.3999632 ,
period1,sc01,t5010, 0.409836 ,
period1,sc01,t5011, 0.4044404 ,
period1,sc01,t5012, 0.3938788 ,
period1,sc01,t5013, 0.3879092 ,
period1,sc01,t5014, 0.3623088 ,
period1,sc01,t5015, 0.3259172 ,
period1,sc01,t5016, 0.2182348 ,
period1,sc01,t5017, 0.1844836 ,
period1,sc01,t5018, 0.0578592 ,
period1,sc01,t5019, 0.0262892 ,
period1,sc01,t5020, 0.01148 ,
period1,sc01,t5021, 0.0088396 ,
period1,sc01,t5022, 0.0689948 ,
period1,sc01,t5023, 0.1722 ,
period1,sc01,t5024, 0.217546 ,
period1,sc01,t5025, 0.2378656 ,
period1,sc01,t5026, 0.2459016 ,
period1,sc01,t5027, 0.254282 ,
period1,sc01,t5028, 0.2556596 ,
period1,sc01,t5029, 0.2727648 ,
period1,sc01,t5030, 0.208936 ,
period1,sc01,t5031, 0.2258116 ,
period1,sc01,t5032, 0.308238 ,
period1,sc01,t5033, 0.3297056 ,
period1,sc01,t5034, 0.3324608 ,
period1,sc01,t5035, 0.334527199999999 ,
period1,sc01,t5036, 0.3196032 ,
period1,sc01,t5037, 0.3092712 ,
period1,sc01,t5038, 0.2985948 ,
period1,sc01,t5039, 0.280686 ,
period1,sc01,t5040, 0.2867704 ,
period1,sc01,t5041, 0.2830968 ,
period1,sc01,t5042, 0.280686 ,
period1,sc01,t5043, 0.2859668 ,
period1,sc01,t5044, 0.2855076 ,
period1,sc01,t5045, 0.2810304 ,
period1,sc01,t5046, 0.2980208 ,
period1,sc01,t5047, 0.3064012 ,
period1,sc01,t5048, 0.312715199999999 ,
period1,sc01,t5049, 0.1218028 ,
period1,sc01,t5050, 6.88799999999999E-04 ,
period1,sc01,t5051,-0.001722 ,
period1,sc01,t5052,-0.00861 ,
period1,sc01,t5053, 0 ,
period1,sc01,t5054, 0.0001148 ,
period1,sc01,t5055, 0.000574 ,
period1,sc01,t5056, 0.0300776 ,
period1,sc01,t5057, 0.1873536 ,
period1,sc01,t5058, 0.3140928 ,
period1,sc01,t5059, 0.3871056 ,
period1,sc01,t5060, 0.3804472 ,
period1,sc01,t5061, 0.3714928 ,
period1,sc01,t5062, 0.3589796 ,
period1,sc01,t5063, 0.33292 ,
period1,sc01,t5064, 0.3444 ,
period1,sc01,t5065, 0.3400376 ,
period1,sc01,t5066, 0.33866 ,
period1,sc01,t5067, 0.3371676 ,
period1,sc01,t5068, 0.3238508 ,
period1,sc01,t5069, 0.3626532 ,
period1,sc01,t5070, 0.3726408 ,
period1,sc01,t5071, 0.379643599999999 ,
period1,sc01,t5072, 0.392616 ,
period1,sc01,t5073, 0.4070808 ,
period1,sc01,t5074, 0.4076548 ,
period1,sc01,t5075, 0.4078844 ,
period1,sc01,t5076, 0.404096 ,
period1,sc01,t5077, 0.4003076 ,
period1,sc01,t5078, 0.3758552 ,
period1,sc01,t5079, 0.39606 ,
period1,sc01,t5080, 0.3988152 ,
period1,sc01,t5081, 0.4008816 ,
period1,sc01,t5082, 0.4148872 ,
period1,sc01,t5083, 0.4315332 ,
period1,sc01,t5084, 0.4009964 ,
period1,sc01,t5085, 0.377692 ,
period1,sc01,t5086, 0.3534692 ,
period1,sc01,t5087, 0.3230472 ,
period1,sc01,t5088, 0.2989392 ,
period1,sc01,t5089, 0.2643844 ,
period1,sc01,t5090, 0.227878 ,
period1,sc01,t5091, 0.2252376 ,
period1,sc01,t5092, 0.229255599999999 ,
period1,sc01,t5093, 0.2919364 ,
period1,sc01,t5094, 0.3279836 ,
period1,sc01,t5095, 0.3717224 ,
period1,sc01,t5096, 0.3902052 ,
period1,sc01,t5097, 0.3962896 ,
period1,sc01,t5098, 0.3899756 ,
period1,sc01,t5099, 0.3861872 ,
period1,sc01,t5100, 0.3833172 ,
period1,sc01,t5101, 0.3739036 ,
period1,sc01,t5102, 0.3779216 ,
period1,sc01,t5103, 0.3686228 ,
period1,sc01,t5104, 0.3693116 ,
period1,sc01,t5105, 0.3784956 ,
period1,sc01,t5106, 0.3988152 ,
period1,sc01,t5107, 0.3930752 ,
period1,sc01,t5108, 0.3710336 ,
period1,sc01,t5109, 0.3743628 ,
period1,sc01,t5110, 0.3435964 ,
period1,sc01,t5111, 0.3249988 ,
period1,sc01,t5112, 0.2581852 ,
period1,sc01,t5113, 0.2538228 ,
period1,sc01,t5114, 0.2279928 ,
period1,sc01,t5115, 0.2302888 ,
period1,sc01,t5116, 0.226959599999999 ,
period1,sc01,t5117, 0.2756348 ,
period1,sc01,t5118, 0.315125999999999 ,
period1,sc01,t5119, 0.3302796 ,
period1,sc01,t5120, 0.3407264 ,
period1,sc01,t5121, 0.3347568 ,
period1,sc01,t5122, 0.3210956 ,
period1,sc01,t5123, 0.311108 ,
period1,sc01,t5124, 0.297332 ,
period1,sc01,t5125, 0.2998576 ,
period1,sc01,t5126, 0.270928 ,
period1,sc01,t5127, 0.2379804 ,
period1,sc01,t5128, 0.3097304 ,
period1,sc01,t5129, 0.313404 ,
period1,sc01,t5130, 0.3205216 ,
period1,sc01,t5131, 0.3198328 ,
period1,sc01,t5132, 0.3101896 ,
period1,sc01,t5133, 0.3155852 ,
period1,sc01,t5134, 0.3044496 ,
period1,sc01,t5135, 0.267828399999999 ,
period1,sc01,t5136, 0.0840336 ,
period1,sc01,t5137, 0.0995316 ,
period1,sc01,t5138, 0.035588 ,
period1,sc01,t5139, 0.0627956 ,
period1,sc01,t5140, 0.0807044 ,
period1,sc01,t5141, 0.0869036 ,
period1,sc01,t5142, 0.1694448 ,
period1,sc01,t5143, 0.238784 ,
period1,sc01,t5144, 0.2974468 ,
period1,sc01,t5145, 0.315125999999999 ,
period1,sc01,t5146, 0.3333792 ,
period1,sc01,t5147, 0.3462368 ,
period1,sc01,t5148, 0.304105199999999 ,
period1,sc01,t5149, 0.2499196 ,
period1,sc01,t5150, 0.2064104 ,
period1,sc01,t5151, 0.2096248 ,
period1,sc01,t5152, 0.2977912 ,
period1,sc01,t5153, 0.3657528 ,
period1,sc01,t5154, 0.3620792 ,
period1,sc01,t5155, 0.361046 ,
period1,sc01,t5156, 0.3463516 ,
period1,sc01,t5157, 0.334068 ,
period1,sc01,t5158, 0.3169628 ,
period1,sc01,t5159, 0.3004316 ,
period1,sc01,t5160, 0.202622 ,
period1,sc01,t5161, 0.1996372 ,
period1,sc01,t5162, 0.197456 ,
period1,sc01,t5163, 0.184828 ,
period1,sc01,t5164, 0.1722 ,
period1,sc01,t5165, 0.180121199999999 ,
period1,sc01,t5166, 0.202622 ,
period1,sc01,t5167, 0.2402764 ,
period1,sc01,t5168, 0.270239199999999 ,
period1,sc01,t5169, 0.284704 ,
period1,sc01,t5170, 0.289296 ,
period1,sc01,t5171, 0.2845892 ,
period1,sc01,t5172, 0.279538 ,
period1,sc01,t5173, 0.253708 ,
period1,sc01,t5174, 0.2356844 ,
period1,sc01,t5175, 0.2316664 ,
period1,sc01,t5176, 0.2326996 ,
period1,sc01,t5177, 0.26978 ,
period1,sc01,t5178, 0.2851632 ,
period1,sc01,t5179, 0.2816044 ,
period1,sc01,t5180, 0.2672544 ,
period1,sc01,t5181, 0.2401616 ,
period1,sc01,t5182, 0.207788 ,
period1,sc01,t5183, 0.1953896 ,
period1,sc01,t5184, 0.105042 ,
period1,sc01,t5185, 0.0790972 ,
period1,sc01,t5186, 0.0561372 ,
period1,sc01,t5187, 0.055678 ,
period1,sc01,t5188, 0.0565964 ,
period1,sc01,t5189, 0.0859852 ,
period1,sc01,t5190, 0.1468292 ,
period1,sc01,t5191, 0.1738072 ,
period1,sc01,t5192, 0.1851724 ,
period1,sc01,t5193, 0.1943564 ,
period1,sc01,t5194, 0.197915199999999 ,
period1,sc01,t5195, 0.1947008 ,
period1,sc01,t5196, 0.1898792 ,
period1,sc01,t5197, 0.1883868 ,
period1,sc01,t5198, 0.1895348 ,
period1,sc01,t5199, 0.193208399999999 ,
period1,sc01,t5200, 0.196882 ,
period1,sc01,t5201, 0.206066 ,
period1,sc01,t5202, 0.211806 ,
period1,sc01,t5203, 0.2144464 ,
period1,sc01,t5204, 0.208362 ,
period1,sc01,t5205, 0.2069844 ,
period1,sc01,t5206, 0.2035404 ,
period1,sc01,t5207, 0.1967672 ,
period1,sc01,t5208, 0.1741516 ,
period1,sc01,t5209, 0.1696744 ,
period1,sc01,t5210, 0.1546356 ,
period1,sc01,t5211, 0.148666 ,
period1,sc01,t5212, 0.137186 ,
period1,sc01,t5213, 0.1267392 ,
period1,sc01,t5214, 0.1259356 ,
period1,sc01,t5215, 0.144648 ,
period1,sc01,t5216, 0.1835652 ,
period1,sc01,t5217, 0.187124 ,
period1,sc01,t5218, 0.1916012 ,
period1,sc01,t5219, 0.1881572 ,
period1,sc01,t5220, 0.186435199999999 ,
period1,sc01,t5221, 0.1344308 ,
period1,sc01,t5222, 0.1373008 ,
period1,sc01,t5223, 0.1043532 ,
period1,sc01,t5224, 0.1355788 ,
period1,sc01,t5225, 0.1347752 ,
period1,sc01,t5226, 0.1265096 ,
period1,sc01,t5227, 0.1082564 ,
period1,sc01,t5228, 0.0531524 ,
period1,sc01,t5229, 0.0385728 ,
period1,sc01,t5230, 0.0148092 ,
period1,sc01,t5231,-0.01148 ,
period1,sc01,t5232,-0.0021812 ,
period1,sc01,t5233,-0.013776 ,
period1,sc01,t5234,-0.0237636 ,
period1,sc01,t5235,-0.0291592 ,
period1,sc01,t5236,-2.73223999999999E-02 ,
period1,sc01,t5237,-0.0192864 ,
period1,sc01,t5238, 0.0001148 ,
period1,sc01,t5239, 0.026404 ,
period1,sc01,t5240, 0.050512 ,
period1,sc01,t5241, 0.0569408 ,
period1,sc01,t5242, 0.0467236 ,
period1,sc01,t5243, 0.01148 ,
period1,sc01,t5244,-0.0001148 ,
period1,sc01,t5245,-0.0092988 ,
period1,sc01,t5246,-0.0127428 ,
period1,sc01,t5247,-1.30871999999999E-02 ,
period1,sc01,t5248,-0.010332 ,
period1,sc01,t5249,-0.0004592 ,
period1,sc01,t5250, 0.0089544 ,
period1,sc01,t5251, 0.0336364 ,
period1,sc01,t5252, 1.61867999999999E-02 ,
period1,sc01,t5253, 0.0081508 ,
period1,sc01,t5254, 0.0001148 ,
period1,sc01,t5255,-0.0020664 ,
period1,sc01,t5256,-0.0491344 ,
period1,sc01,t5257,-0.0692244 ,
period1,sc01,t5258,-0.071176 ,
period1,sc01,t5259,-0.0679616 ,
period1,sc01,t5260,-0.0583184 ,
period1,sc01,t5261,-0.0394912 ,
period1,sc01,t5262,-0.0194012 ,
period1,sc01,t5263,-0.0014924 ,
period1,sc01,t5264,-6.65839999999999E-03 ,
period1,sc01,t5265,-3.01923999999999E-02 ,
period1,sc01,t5266,-0.0601552 ,
period1,sc01,t5267,-0.0714056 ,
period1,sc01,t5268,-0.0714056 ,
period1,sc01,t5269,-0.0778344 ,
period1,sc01,t5270,-0.1149148 ,
period1,sc01,t5271,-0.133168 ,
period1,sc01,t5272,-0.0653212 ,
period1,sc01,t5273,-0.0307664 ,
period1,sc01,t5274,-0.0237636 ,
period1,sc01,t5275,-0.024108 ,
period1,sc01,t5276,-0.0285852 ,
period1,sc01,t5277,-0.0346696 ,
period1,sc01,t5278,-0.0486752 ,
period1,sc01,t5279,-0.057974 ,
period1,sc01,t5280,-0.061418 ,
period1,sc01,t5281,-0.0618772 ,
period1,sc01,t5282,-0.0699132 ,
period1,sc01,t5283,-0.070602 ,
period1,sc01,t5284,-0.0598108 ,
period1,sc01,t5285,-0.0501676 ,
period1,sc01,t5286,-0.02296 ,
period1,sc01,t5287, 3.44399999999999E-04 ,
period1,sc01,t5288, 0.0181384 ,
period1,sc01,t5289, 0.0249116 ,
period1,sc01,t5290, 0.0159572 ,
period1,sc01,t5291, 0.0169904 ,
period1,sc01,t5292, 1.07911999999999E-02 ,
period1,sc01,t5293, 0.0153832 ,
period1,sc01,t5294, 0.0299628 ,
period1,sc01,t5295, 0.0253708 ,
period1,sc01,t5296, 0.0467236 ,
period1,sc01,t5297, 0.0913808 ,
period1,sc01,t5298, 0.1725444 ,
period1,sc01,t5299, 0.1671488 ,
period1,sc01,t5300, 0.1154888 ,
period1,sc01,t5301, 0.1246728 ,
period1,sc01,t5302, 0.1106672 ,
period1,sc01,t5303, 0.0737016 ,
period1,sc01,t5304, 7.00279999999999E-02 ,
period1,sc01,t5305, 0.0697984 ,
period1,sc01,t5306, 0.066584 ,
period1,sc01,t5307, 0.0623364 ,
period1,sc01,t5308, 0.0693392 ,
period1,sc01,t5309, 0.0913808 ,
period1,sc01,t5310, 0.1530284 ,
period1,sc01,t5311, 0.1978004 ,
period1,sc01,t5312, 0.2449832 ,
period1,sc01,t5313, 0.267598799999999 ,
period1,sc01,t5314, 0.2654176 ,
period1,sc01,t5315, 0.2631216 ,
period1,sc01,t5316, 0.20951 ,
period1,sc01,t5317, 0.2067548 ,
period1,sc01,t5318, 0.1930936 ,
period1,sc01,t5319, 0.1944712 ,
period1,sc01,t5320, 0.2022776 ,
period1,sc01,t5321, 0.2127244 ,
period1,sc01,t5322, 0.2151352 ,
period1,sc01,t5323, 0.2103136 ,
period1,sc01,t5324, 0.2062956 ,
period1,sc01,t5325, 0.1947008 ,
period1,sc01,t5326, 0.16072 ,
period1,sc01,t5327, 0.1143408 ,
period1,sc01,t5328, 0.1573908 ,
period1,sc01,t5329, 0.1524544 ,
period1,sc01,t5330, 0.1317904 ,
period1,sc01,t5331, 0.121917599999999 ,
period1,sc01,t5332, 0.1286908 ,
period1,sc01,t5333, 0.1536024 ,
period1,sc01,t5334, 0.1975708 ,
period1,sc01,t5335, 0.2245488 ,
period1,sc01,t5336, 0.2677136 ,
period1,sc01,t5337, 0.2713872 ,
period1,sc01,t5338, 0.2706984 ,
period1,sc01,t5339, 0.2302888 ,
period1,sc01,t5340, 0.2234008 ,
period1,sc01,t5341, 0.2051476 ,
period1,sc01,t5342, 0.2128392 ,
period1,sc01,t5343, 0.2136428 ,
period1,sc01,t5344, 0.2182348 ,
period1,sc01,t5345, 0.2285668 ,
period1,sc01,t5346, 0.262318 ,
period1,sc01,t5347, 0.2705836 ,
period1,sc01,t5348, 0.2245488 ,
period1,sc01,t5349, 0.210084 ,
period1,sc01,t5350, 0.1921752 ,
period1,sc01,t5351, 0.1616384 ,
period1,sc01,t5352, 0.1524544 ,
period1,sc01,t5353, 0.1313312 ,
period1,sc01,t5354, 0.1173256 ,
period1,sc01,t5355, 0.0990724 ,
period1,sc01,t5356, 0.0858704 ,
period1,sc01,t5357, 0.0574 ,
period1,sc01,t5358, 0.0613032 ,
period1,sc01,t5359, 0.092414 ,
period1,sc01,t5360, 0.120999199999999 ,
period1,sc01,t5361, 0.147518 ,
period1,sc01,t5362, 0.1547504 ,
period1,sc01,t5363, 0.1369564 ,
period1,sc01,t5364, 0.1250172 ,
period1,sc01,t5365, 0.1160628 ,
period1,sc01,t5366, 0.06888 ,
period1,sc01,t5367, 0.0794416 ,
period1,sc01,t5368, 0.1752996 ,
period1,sc01,t5369, 0.1999816 ,
period1,sc01,t5370, 0.2059512 ,
period1,sc01,t5371, 0.205262399999999 ,
period1,sc01,t5372, 0.1961932 ,
period1,sc01,t5373, 0.184828 ,
period1,sc01,t5374, 0.1685264 ,
period1,sc01,t5375, 0.1529136 ,
period1,sc01,t5376, 0.116522 ,
period1,sc01,t5377, 0.1214584 ,
period1,sc01,t5378, 0.1229508 ,
period1,sc01,t5379, 0.1290352 ,
period1,sc01,t5380, 0.1355788 ,
period1,sc01,t5381, 0.106764 ,
period1,sc01,t5382, 0.1204252 ,
period1,sc01,t5383, 0.1519952 ,
period1,sc01,t5384, 0.1824172 ,
period1,sc01,t5385, 0.1952748 ,
period1,sc01,t5386, 0.181384 ,
period1,sc01,t5387, 0.1583092 ,
period1,sc01,t5388, 0.0689948 ,
period1,sc01,t5389, 0.012628 ,
period1,sc01,t5390, 0.0173348 ,
period1,sc01,t5391, 0.0794416 ,
period1,sc01,t5392, 0.1983744 ,
period1,sc01,t5393, 0.221564 ,
period1,sc01,t5394, 0.2235156 ,
period1,sc01,t5395, 0.223745199999999 ,
period1,sc01,t5396, 0.2142168 ,
period1,sc01,t5397, 0.2087064 ,
period1,sc01,t5398, 0.1973412 ,
period1,sc01,t5399, 0.1625568 ,
period1,sc01,t5400, 0.1775956 ,
period1,sc01,t5401, 0.167608 ,
period1,sc01,t5402, 0.1634752 ,
period1,sc01,t5403, 0.1626716 ,
period1,sc01,t5404, 0.1671488 ,
period1,sc01,t5405, 0.1845984 ,
period1,sc01,t5406, 0.2096248 ,
period1,sc01,t5407, 0.2805712 ,
period1,sc01,t5408, 1.1638424 ,
period1,sc01,t5409, 0.296758 ,
period1,sc01,t5410, 0.2832116 ,
period1,sc01,t5411, 0.2799972 ,
period1,sc01,t5412, 0.2774716 ,
period1,sc01,t5413, 0.2650732 ,
period1,sc01,t5414, 0.257152 ,
period1,sc01,t5415, 0.2477384 ,
period1,sc01,t5416, 0.2636956 ,
period1,sc01,t5417, 0.2802268 ,
period1,sc01,t5418, 0.3212104 ,
period1,sc01,t5419, 0.2832116 ,
period1,sc01,t5420, 0.2821784 ,
period1,sc01,t5421, 0.25256 ,
period1,sc01,t5422, 0.2105432 ,
period1,sc01,t5423, 0.188272 ,
period1,sc01,t5424, 0.1956192 ,
period1,sc01,t5425, 0.18368 ,
period1,sc01,t5426, 0.1709372 ,
period1,sc01,t5427, 0.1742664 ,
period1,sc01,t5428, 0.1757588 ,
period1,sc01,t5429, 0.199178 ,
period1,sc01,t5430, 0.2200716 ,
period1,sc01,t5431, 0.262432799999999 ,
period1,sc01,t5432, 0.3014648 ,
period1,sc01,t5433, 0.3207512 ,
period1,sc01,t5434, 0.2981356 ,
period1,sc01,t5435, 0.2822932 ,
period1,sc01,t5436, 0.273798 ,
period1,sc01,t5437, 0.2627772 ,
period1,sc01,t5438, 0.2638104 ,
period1,sc01,t5439, 0.2658768 ,
period1,sc01,t5440, 0.279538 ,
period1,sc01,t5441, 0.285852 ,
period1,sc01,t5442, 0.2752904 ,
period1,sc01,t5443, 0.2625476 ,
period1,sc01,t5444, 0.279538 ,
period1,sc01,t5445, 0.2659916 ,
period1,sc01,t5446, 0.2180052 ,
period1,sc01,t5447, 0.201588799999999 ,
period1,sc01,t5448, 0.1749552 ,
period1,sc01,t5449, 0.1722 ,
period1,sc01,t5450, 0.1581944 ,
period1,sc01,t5451, 0.1557836 ,
period1,sc01,t5452, 0.152684 ,
period1,sc01,t5453, 0.1404004 ,
period1,sc01,t5454, 0.1747256 ,
period1,sc01,t5455, 0.1958488 ,
period1,sc01,t5456, 0.2085916 ,
period1,sc01,t5457, 0.2213344 ,
period1,sc01,t5458, 0.2190384 ,
period1,sc01,t5459, 0.2126096 ,
period1,sc01,t5460, 0.2076732 ,
period1,sc01,t5461, 0.20664 ,
period1,sc01,t5462, 0.2065252 ,
period1,sc01,t5463, 0.2046884 ,
period1,sc01,t5464, 0.2056068 ,
period1,sc01,t5465, 0.2061808 ,
period1,sc01,t5466, 0.2082472 ,
period1,sc01,t5467, 0.2061808 ,
period1,sc01,t5468, 0.2400468 ,
period1,sc01,t5469, 0.1949304 ,
period1,sc01,t5470, 0.158998 ,
period1,sc01,t5471, 0.0827708 ,
period1,sc01,t5472, 0.02583 ,
period1,sc01,t5473, 0.0253708 ,
period1,sc01,t5474, 0.0214676 ,
period1,sc01,t5475, 2.61743999999999E-02 ,
period1,sc01,t5476, 0.0427056 ,
period1,sc01,t5477, 8.09339999999999E-02 ,
period1,sc01,t5478, 0.14063 ,
period1,sc01,t5479, 0.188272 ,
period1,sc01,t5480, 0.2121504 ,
period1,sc01,t5481, 0.216283199999999 ,
period1,sc01,t5482, 0.2223676 ,
period1,sc01,t5483, 0.2173164 ,
period1,sc01,t5484, 0.212954 ,
period1,sc01,t5485, 0.2108876 ,
period1,sc01,t5486, 0.2134132 ,
period1,sc01,t5487, 0.213528 ,
period1,sc01,t5488, 0.2178904 ,
period1,sc01,t5489, 0.2802268 ,
period1,sc01,t5490, 0.309386 ,
period1,sc01,t5491, 0.2866556 ,
period1,sc01,t5492, 0.2985948 ,
period1,sc01,t5493, 0.2727648 ,
period1,sc01,t5494, 0.2293704 ,
period1,sc01,t5495, 0.2028516 ,
period1,sc01,t5496, 0.207788 ,
period1,sc01,t5497, 0.2017036 ,
period1,sc01,t5498, 0.196078399999999 ,
period1,sc01,t5499, 0.1856316 ,
period1,sc01,t5500, 0.1885016 ,
period1,sc01,t5501, 0.2073288 ,
period1,sc01,t5502, 0.214102 ,
period1,sc01,t5503, 0.3031868 ,
period1,sc01,t5504, 0.3597832 ,
period1,sc01,t5505, 0.3767736 ,
period1,sc01,t5506, 0.3538136 ,
period1,sc01,t5507, 0.340956 ,
period1,sc01,t5508, 0.3276392 ,
period1,sc01,t5509, 0.3083528 ,
period1,sc01,t5510, 0.2890664 ,
period1,sc01,t5511, 0.2545116 ,
period1,sc01,t5512, 0.2291408 ,
period1,sc01,t5513, 0.2256968 ,
period1,sc01,t5514, 0.2234008 ,
period1,sc01,t5515, 0.2138724 ,
period1,sc01,t5516, 0.2059512 ,
period1,sc01,t5517, 0.1907976 ,
period1,sc01,t5518, 0.1792028 ,
period1,sc01,t5519, 0.1651972 ,
period1,sc01,t5520, 0.1766772 ,
period1,sc01,t5521, 0.1702484 ,
period1,sc01,t5522, 0.1669192 ,
period1,sc01,t5523, 0.1651972 ,
period1,sc01,t5524, 0.1626716 ,
period1,sc01,t5525, 0.1158332 ,
period1,sc01,t5526, 0.1430408 ,
period1,sc01,t5527, 0.1646232 ,
period1,sc01,t5528, 0.179662 ,
period1,sc01,t5529, 0.193438 ,
period1,sc01,t5530, 0.2011296 ,
period1,sc01,t5531, 0.2038848 ,
period1,sc01,t5532, 0.1916012 ,
period1,sc01,t5533, 0.1651972 ,
period1,sc01,t5534, 0.1445332 ,
period1,sc01,t5535, 0.19516 ,
period1,sc01,t5536, 0.2068696 ,
period1,sc01,t5537, 0.2115764 ,
period1,sc01,t5538, 0.209395199999999 ,
period1,sc01,t5539, 0.1982596 ,
period1,sc01,t5540, 0.1873536 ,
period1,sc01,t5541, 0.176447599999999 ,
period1,sc01,t5542, 0.1649676 ,
period1,sc01,t5543, 0.1623272 ,
period1,sc01,t5544, 0.1645084 ,
period1,sc01,t5545, 0.1604904 ,
period1,sc01,t5546, 0.1587684 ,
period1,sc01,t5547, 0.1585388 ,
period1,sc01,t5548, 0.159572 ,
period1,sc01,t5549, 0.1474032 ,
period1,sc01,t5550, 0.1558984 ,
period1,sc01,t5551, 0.1678376 ,
period1,sc01,t5552, 0.1921752 ,
period1,sc01,t5553, 0.211806 ,
period1,sc01,t5554, 0.2189236 ,
period1,sc01,t5555, 0.2216788 ,
period1,sc01,t5556, 0.2154796 ,
period1,sc01,t5557, 0.15211 ,
period1,sc01,t5558, 0.1588832 ,
period1,sc01,t5559, 0.2203012 ,
period1,sc01,t5560, 0.2252376 ,
period1,sc01,t5561, 0.2868852 ,
period1,sc01,t5562, 1.2548788 ,
period1,sc01,t5563, 1.4431508 ,
period1,sc01,t5564, 1.56862719999999 ,
period1,sc01,t5565, 0.2285668 ,
period1,sc01,t5566, 0.220875199999999 ,
period1,sc01,t5567, 0.2104284 ,
period1,sc01,t5568, 0.1995224 ,
period1,sc01,t5569, 0.1851724 ,
period1,sc01,t5570, 0.182532 ,
period1,sc01,t5571, 0.1803508 ,
period1,sc01,t5572, 0.183106 ,
period1,sc01,t5573, 0.207214 ,
period1,sc01,t5574, 0.2271892 ,
period1,sc01,t5575, 0.2884924 ,
period1,sc01,t5576, 0.3341828 ,
period1,sc01,t5577, 0.374936799999999 ,
period1,sc01,t5578, 0.3680488 ,
period1,sc01,t5579, 0.3423336 ,
period1,sc01,t5580, 0.323506399999999 ,
period1,sc01,t5581, 0.28987 ,
period1,sc01,t5582, 0.283556 ,
period1,sc01,t5583, 0.2873444 ,
period1,sc01,t5584, 0.2866556 ,
period1,sc01,t5585, 0.3173072 ,
period1,sc01,t5586, 0.3468108 ,
period1,sc01,t5587, 0.3574872 ,
period1,sc01,t5588, 0.346696 ,
period1,sc01,t5589, 0.2964136 ,
period1,sc01,t5590, 0.2285668 ,
period1,sc01,t5591, 0.213068799999999 ,
period1,sc01,t5592, 0.21525 ,
period1,sc01,t5593, 0.208936 ,
period1,sc01,t5594, 0.2000964 ,
